"date","transition","transition_deputy","parliament_report","parliament_committee","parliament_committee_deputy","sum"
"Fri May 20 11:26:46 2022",56,29,223,143,102,553
"Sat May 21 11:25:41 2022",56,29,223,144,102,554
"Sun May 22 11:27:13 2022",56,29,223,144,103,555
"Mon May 23 11:25:48 2022",56,29,223,144,103,555
"Tue May 24 11:25:58 2022",56,29,223,144,103,555
"Wed May 25 11:26:32 2022",56,29,223,144,103,555
"Thu May 26 11:26:38 2022",56,29,223,144,103,555
"Fri May 27 11:27:21 2022",56,29,223,144,103,555
"Sat May 28 11:31:11 2022",56,29,223,144,103,555
"Sun May 29 11:26:02 2022",56,29,223,144,103,555
"Mon May 30 11:26:54 2022",56,29,223,144,103,555
"Tue May 31 11:30:53 2022",56,29,223,144,103,555
"Wed Jun  1 13:57:48 2022",56,29,223,144,103,555
"Thu Jun  2 11:29:23 2022",56,29,225,144,103,557
"Fri Jun  3 11:25:53 2022",56,29,225,144,103,557
"Sat Jun  4 11:28:44 2022",56,29,225,145,103,558
"Sun Jun  5 11:25:07 2022",56,29,225,145,103,558
"Mon Jun  6 11:26:40 2022",56,29,225,145,103,558
"Tue Jun  7 11:30:08 2022",56,29,225,145,103,558
"Wed Jun  8 11:25:34 2022",56,29,230,146,105,566
"Thu Jun  9 11:27:19 2022",56,29,230,146,107,568
"Thu Jun  9 13:52:07 2022",56,29,230,146,107,568
"Thu Jun  9 16:09:19 2022",56,29,230,146,107,568
"Fri Jun 10 11:29:57 2022",56,29,230,146,107,568
"Sat Jun 11 11:28:22 2022",56,29,230,146,107,568
"Sun Jun 12 11:25:02 2022",56,29,230,146,107,568
"Mon Jun 13 11:46:06 2022",56,29,230,146,107,568
"Tue Jun 14 11:24:48 2022",56,29,230,146,107,568
"Wed Jun 15 11:25:25 2022",57,29,230,146,107,569
"Wed Jun 15 19:00:05 2022",57,29,230,146,109,571
"Thu Jun 16 11:29:41 2022",57,29,230,146,109,571
"Fri Jun 17 11:39:42 2022",57,29,230,146,111,573
"Fri Jun 17 19:58:02 2022",57,29,230,146,111,573
"Sat Jun 18 11:25:17 2022",57,29,230,146,111,573
"Sun Jun 19 11:27:36 2022",57,29,231,146,111,574
"Mon Jun 20 11:26:44 2022",57,29,231,146,111,574
"Tue Jun 21 11:27:47 2022",57,29,231,147,111,575
"Wed Jun 22 11:24:48 2022",57,29,231,147,113,577
"Thu Jun 23 11:26:11 2022",57,29,231,148,114,579
"Fri Jun 24 11:26:16 2022",57,29,231,148,114,579
"Sat Jun 25 13:50:02 2022",57,29,231,150,117,584
"Sun Jun 26 11:28:27 2022",57,29,231,150,117,584
"Mon Jun 27 11:28:39 2022",57,29,231,150,117,584
"Tue Jun 28 11:29:15 2022",57,29,231,150,117,584
"Wed Jun 29 11:26:36 2022",57,29,231,150,120,587
"Thu Jun 30 11:26:19 2022",57,29,231,150,122,589
"Fri Jul  1 11:27:09 2022",57,29,231,150,122,589
"Sat Jul  2 11:28:15 2022",57,29,231,150,122,589
"Sun Jul  3 11:26:41 2022",57,29,231,150,122,589
"Mon Jul  4 11:26:30 2022",57,29,231,150,122,589
"Tue Jul  5 11:27:30 2022",57,29,231,150,122,589
"Wed Jul  6 11:30:21 2022",57,29,231,150,122,589
"Thu Jul  7 11:26:35 2022",57,29,232,153,122,593
"Fri Jul  8 11:27:16 2022",57,29,232,153,122,593
"Sat Jul  9 11:27:51 2022",57,29,232,154,124,596
"Sun Jul 10 11:24:18 2022",57,29,232,155,125,598
"Mon Jul 11 11:29:47 2022",57,29,232,155,125,598
"Tue Jul 12 11:36:26 2022",57,29,232,155,125,598
"Wed Jul 13 11:27:22 2022",57,29,232,155,125,598
"Wed Jul 13 13:46:45 2022",57,29,232,155,125,598
"Thu Jul 14 11:24:50 2022",57,29,232,155,125,598
"Fri Jul 15 11:23:38 2022",57,29,232,155,125,598
"Sat Jul 16 11:21:12 2022",57,29,232,155,126,599
"Mon Jul 18 11:28:55 2022",57,29,232,157,126,601
"Tue Jul 19 11:24:10 2022",57,29,232,157,126,601
"Wed Jul 20 11:21:48 2022",57,29,232,157,126,601
"Thu Jul 21 11:23:12 2022",57,29,232,158,126,602
"Fri Jul 22 11:23:11 2022",57,29,232,158,127,603
"Sat Jul 23 11:23:10 2022",57,29,232,159,127,604
"Sun Jul 24 11:23:20 2022",57,29,232,159,127,604
"Mon Jul 25 11:23:49 2022",57,29,232,159,127,604
"Mon Jul 25 15:51:26 2022",57,29,232,159,127,604
"Tue Jul 26 11:25:14 2022",57,29,232,159,127,604
"Wed Jul 27 11:24:29 2022",57,29,232,159,128,605
"Thu Jul 28 11:23:36 2022",57,29,232,159,128,605
"Fri Jul 29 11:22:33 2022",57,29,232,159,128,605
"Sat Jul 30 11:24:13 2022",57,29,232,160,128,606
"Sun Jul 31 11:21:37 2022",57,29,232,160,128,606
"Mon Aug  1 11:22:31 2022",57,29,232,160,128,606
"Tue Aug  2 11:22:14 2022",57,29,232,160,128,606
"Wed Aug  3 11:25:06 2022",57,29,232,161,130,609
"Thu Aug  4 11:21:59 2022",14,9,66,45,40,174
"Thu Aug  4 13:24:49 2022",14,9,66,45,40,174
"Fri Aug  5 11:21:57 2022",59,29,232,162,131,613
"Sat Aug  6 11:22:09 2022",59,29,232,162,132,614
"Sun Aug  7 11:22:09 2022",59,29,232,162,135,617
"Mon Aug  8 11:22:43 2022",59,29,232,162,135,617
"Tue Aug  9 11:21:39 2022",59,29,232,162,135,617
"Wed Aug 10 11:21:43 2022",59,29,232,162,135,617
"Thu Aug 11 11:24:34 2022",59,29,232,162,135,617
"Fri Aug 12 11:23:16 2022",59,29,232,162,135,617
"Sun Aug 14 11:23:40 2022",59,29,232,162,135,617
"Mon Aug 15 11:22:08 2022",59,29,232,162,135,617
"Tue Aug 16 11:24:39 2022",59,29,232,162,135,617
"Wed Aug 17 11:21:55 2022",59,29,232,162,135,617
"Thu Aug 18 11:23:38 2022",59,29,232,162,135,617
"Fri Aug 19 11:23:29 2022",59,29,232,162,137,619
"Sat Aug 20 11:24:33 2022",59,29,232,162,137,619
"Sun Aug 21 11:25:33 2022",59,29,232,162,137,619
"Mon Aug 22 11:23:33 2022",59,29,232,162,137,619
"Tue Aug 23 11:22:57 2022",59,29,232,164,137,621
"Wed Aug 24 11:21:56 2022",59,29,232,164,138,622
"Thu Aug 25 11:27:11 2022",59,30,232,164,139,624
"Fri Aug 26 11:24:52 2022",59,30,232,164,139,624
"Sat Aug 27 11:22:05 2022",59,30,232,165,141,627
"Sun Aug 28 11:21:04 2022",59,30,232,165,141,627
"Mon Aug 29 11:23:52 2022",59,30,232,165,141,627
"Tue Aug 30 11:25:12 2022",59,30,232,165,141,627
"Wed Aug 31 11:22:59 2022",59,30,232,165,141,627
"Thu Sep  1 11:25:37 2022",59,30,232,165,141,627
"Fri Sep  2 11:23:27 2022",59,30,232,165,141,627
"Sat Sep  3 11:25:31 2022",59,30,232,165,141,627
"Sun Sep  4 11:24:06 2022",59,30,232,165,141,627
"Mon Sep  5 11:26:58 2022",59,30,232,165,141,627
"Tue Sep  6 11:26:12 2022",59,30,232,165,141,627
"Wed Sep  7 11:27:51 2022",59,30,232,165,141,627
"Thu Sep  8 11:26:02 2022",59,30,232,165,142,628
"Fri Sep  9 11:23:15 2022",59,30,232,165,142,628
"Sat Sep 10 11:23:32 2022",59,30,232,165,142,628
"Sun Sep 11 11:26:01 2022",59,30,232,165,142,628
"Mon Sep 12 11:28:46 2022",59,30,232,165,142,628
"Tue Sep 13 11:28:07 2022",59,30,232,165,142,628
"Wed Sep 14 11:27:04 2022",59,30,232,165,142,628
"Thu Sep 15 11:27:13 2022",59,30,232,165,142,628
"Fri Sep 16 11:25:25 2022",59,30,232,165,142,628
"Sat Sep 17 11:25:44 2022",59,30,232,165,142,628
"Sun Sep 18 11:25:00 2022",59,30,232,165,142,628
"Mon Sep 19 11:24:43 2022",59,30,232,165,142,628
"Tue Sep 20 11:24:06 2022",59,30,232,165,142,628
"Wed Sep 21 11:24:00 2022",59,30,232,165,142,628
"Thu Sep 22 11:27:21 2022",59,30,232,168,143,632
"Fri Sep 23 11:24:21 2022",59,30,232,169,143,633
"Sat Sep 24 11:24:54 2022",59,30,232,169,143,633
"Sun Sep 25 11:26:27 2022",59,30,232,169,143,633
"Mon Sep 26 11:25:33 2022",59,30,232,169,143,633
"Tue Sep 27 11:25:57 2022",59,30,232,169,143,633
"Wed Sep 28 11:25:14 2022",59,30,232,170,143,634
"Thu Sep 29 11:26:08 2022",59,30,232,170,143,634
"Fri Sep 30 11:24:29 2022",59,30,232,170,143,634
"Sat Oct  1 11:25:58 2022",59,30,232,171,143,635
"Sun Oct  2 11:24:09 2022",59,30,232,171,143,635
"Mon Oct  3 11:27:34 2022",59,30,232,171,143,635
"Tue Oct  4 11:24:49 2022",59,30,232,171,143,635
"Wed Oct  5 11:28:49 2022",56,30,232,172,144,634
"Thu Oct  6 11:27:47 2022",56,30,232,172,144,634
"Fri Oct  7 11:27:12 2022",56,30,232,172,144,634
"Sat Oct  8 11:23:47 2022",56,30,232,173,147,638
"Sun Oct  9 11:26:26 2022",56,30,235,173,147,641
"Mon Oct 10 11:26:36 2022",56,30,235,173,147,641
"Tue Oct 11 11:28:17 2022",56,30,235,173,147,641
"Wed Oct 12 11:29:52 2022",56,30,235,173,147,641
"Thu Oct 13 11:26:53 2022",56,31,235,173,147,642
"Fri Oct 14 11:25:23 2022",56,31,235,174,147,643
"Sat Oct 15 11:26:21 2022",56,31,235,174,147,643
"Sun Oct 16 11:26:22 2022",56,31,235,175,147,644
"Mon Oct 17 11:31:52 2022",56,31,235,175,147,644
"Tue Oct 18 11:26:14 2022",56,31,235,175,147,644
"Wed Oct 19 11:27:34 2022",56,31,235,175,148,645
"Thu Oct 20 11:26:31 2022",56,31,235,175,148,645
"Fri Oct 21 11:26:32 2022",56,31,235,175,148,645
"Sat Oct 22 11:26:27 2022",56,31,235,175,148,645
"Sun Oct 23 11:24:42 2022",56,31,235,176,148,646
"Mon Oct 24 11:29:32 2022",56,31,235,176,148,646
"Tue Oct 25 11:26:48 2022",56,31,235,176,148,646
"Wed Oct 26 11:24:05 2022",56,31,235,176,148,646
"Thu Oct 27 11:27:32 2022",56,31,235,176,148,646
"Fri Oct 28 11:26:28 2022",56,31,236,176,148,647
"Fri Oct 28 14:10:32 2022",56,31,236,176,148,647
"Sat Oct 29 11:23:32 2022",56,31,236,176,148,647
"Sun Oct 30 11:24:29 2022",56,31,236,176,148,647
"Mon Oct 31 11:25:30 2022",56,31,236,176,148,647
"Tue Nov  1 11:24:51 2022",56,31,236,176,148,647
"Wed Nov  2 11:27:03 2022",56,31,236,176,148,647
"Thu Nov  3 11:22:41 2022",56,31,238,176,148,649
"Fri Nov  4 11:23:23 2022",56,31,244,176,148,655
"Sat Nov  5 11:21:57 2022",56,31,247,176,148,658
"Sun Nov  6 11:21:12 2022",56,31,249,176,148,660
"Mon Nov  7 11:26:31 2022",56,31,249,176,148,660
"Tue Nov  8 11:23:13 2022",56,31,249,176,148,660
"Wed Nov  9 11:26:31 2022",56,32,249,176,148,661
"Thu Nov 10 11:24:31 2022",56,32,249,176,148,661
"Fri Nov 11 11:24:31 2022",56,32,251,176,148,663
"Sat Nov 12 11:22:05 2022",56,32,252,176,148,664
"Sun Nov 13 11:21:40 2022",56,32,252,176,148,664
"Mon Nov 14 11:26:21 2022",56,32,252,176,148,664
"Tue Nov 15 11:22:00 2022",56,32,252,176,148,664
"Wed Nov 16 11:23:38 2022",56,32,252,176,148,664
"Thu Nov 17 11:21:45 2022",56,32,252,176,148,664
"Fri Nov 18 11:21:43 2022",56,32,253,176,148,665
"Sat Nov 19 11:20:32 2022",56,32,253,176,148,665
"Sun Nov 20 11:24:13 2022",56,32,254,176,148,666
"Mon Nov 21 11:22:36 2022",56,32,254,176,148,666
"Tue Nov 22 11:21:46 2022",56,32,254,176,148,666
"Wed Nov 23 11:21:24 2022",56,32,254,176,148,666
"Thu Nov 24 11:21:28 2022",56,32,256,176,148,668
"Fri Nov 25 11:22:57 2022",56,32,256,178,149,671
"Sat Nov 26 11:20:25 2022",56,32,256,178,149,671
"Sun Nov 27 11:21:20 2022",56,32,256,178,149,671
"Mon Nov 28 11:22:24 2022",56,32,256,178,149,671
"Tue Nov 29 11:23:40 2022",56,32,256,178,149,671
"Wed Nov 30 11:21:01 2022",56,32,256,178,149,671
"Thu Dec  1 11:23:17 2022",56,32,255,178,149,670
"Fri Dec  2 11:19:54 2022",56,32,255,178,149,670
"Sat Dec  3 11:19:56 2022",56,32,255,178,149,670
"Sun Dec  4 11:19:54 2022",56,32,255,178,149,670
"Mon Dec  5 11:19:45 2022",56,32,255,178,149,670
"Tue Dec  6 11:22:22 2022",56,32,255,178,149,670
"Wed Dec  7 11:20:47 2022",56,32,256,178,150,672
"Thu Dec  8 11:24:46 2022",56,32,256,178,150,672
"Sat Dec 10 11:19:08 2022",56,32,257,178,150,673
"Sun Dec 11 11:20:39 2022",56,32,267,178,150,683
"Mon Dec 12 11:20:09 2022",56,32,267,178,150,683
"Tue Dec 13 11:24:43 2022",56,32,267,178,150,683
"Wed Dec 14 11:19:33 2022",56,32,267,178,150,683
"Thu Dec 15 11:20:46 2022",56,32,267,178,151,684
"Fri Dec 16 11:18:57 2022",56,32,267,178,152,685
"Sat Dec 17 11:19:38 2022",56,32,270,178,152,688
"Sun Dec 18 11:21:43 2022",56,32,270,178,152,688
"Mon Dec 19 11:23:13 2022",56,32,270,178,152,688
"Tue Dec 20 11:23:30 2022",56,32,270,178,152,688
"Wed Dec 21 11:20:38 2022",57,32,270,178,152,689
"Thu Dec 22 11:20:21 2022",57,32,272,178,152,691
"Fri Dec 23 11:19:20 2022",57,32,272,178,156,695
"Sat Dec 24 11:19:02 2022",57,32,272,178,156,695
"Sun Dec 25 11:18:16 2022",57,32,272,178,156,695
"Mon Dec 26 11:19:02 2022",57,32,272,178,156,695
"Tue Dec 27 11:18:33 2022",57,32,272,178,156,695
"Wed Dec 28 11:18:38 2022",57,32,272,178,156,695
"Thu Dec 29 11:21:40 2022",57,32,272,178,156,695
"Fri Dec 30 11:23:17 2022",58,32,272,178,159,699
"Sat Dec 31 11:18:36 2022",58,32,272,178,159,699
"Sun Jan  1 11:19:08 2023",58,32,272,178,159,699
"Mon Jan  2 11:19:23 2023",58,32,272,178,159,699
"Tue Jan  3 11:20:18 2023",58,32,272,178,159,699
"Wed Jan  4 11:19:10 2023",58,32,272,178,159,699
"Thu Jan  5 11:18:59 2023",58,32,272,178,159,699
"Fri Jan  6 11:23:31 2023",58,32,272,178,159,699
"Sat Jan  7 11:20:39 2023",59,32,272,178,159,700
"Sun Jan  8 11:20:30 2023",59,32,272,178,159,700
"Mon Jan  9 11:20:50 2023",59,32,272,178,159,700
"Tue Jan 10 11:25:24 2023",59,32,272,178,159,700
"Wed Jan 11 11:21:54 2023",59,32,272,178,159,700
"Thu Jan 12 11:25:45 2023",59,32,272,178,160,701
"Sat Jan 14 11:22:08 2023",59,32,272,178,160,701
"Sun Jan 15 11:21:03 2023",59,32,272,178,160,701
"Mon Jan 16 11:20:45 2023",59,32,272,178,160,701
"Tue Jan 17 11:22:20 2023",59,32,272,178,160,701
"Wed Jan 18 11:22:21 2023",59,33,272,178,160,702
"Thu Jan 19 11:24:53 2023",59,33,273,178,160,703
"Fri Jan 20 11:19:43 2023",59,33,280,178,160,710
"Sat Jan 21 11:18:54 2023",59,33,280,178,160,710
"Sun Jan 22 11:21:58 2023",59,33,280,178,163,713
"Mon Jan 23 11:23:53 2023",59,33,280,178,163,713
"Tue Jan 24 11:18:46 2023",59,33,280,178,163,713
"Wed Jan 25 11:22:47 2023",59,33,280,179,163,714
"Thu Jan 26 11:19:39 2023",59,34,280,179,165,717
"Fri Jan 27 11:19:36 2023",59,34,280,179,165,717
"Sat Jan 28 11:19:20 2023",59,34,280,179,165,717
"Sun Jan 29 11:19:31 2023",59,34,280,179,165,717
"Mon Jan 30 11:21:04 2023",59,34,280,179,165,717
"Tue Jan 31 11:22:14 2023",59,34,280,179,165,717
"Wed Feb  1 11:22:11 2023",59,34,280,179,165,717
"Thu Feb  2 11:22:17 2023",59,34,280,179,165,717
"Fri Feb  3 11:22:57 2023",59,34,280,179,166,718
"Sat Feb  4 11:20:21 2023",59,34,281,180,167,721
"Tue Feb  7 11:20:51 2023",59,34,281,180,167,721
"Wed Feb  8 11:19:26 2023",59,34,281,180,167,721
"Thu Feb  9 11:23:24 2023",59,34,281,180,167,721
"Fri Feb 10 11:21:39 2023",59,34,281,180,167,721
"Sat Feb 11 11:19:56 2023",59,34,281,180,167,721
"Sun Feb 12 11:19:37 2023",59,34,281,180,167,721
"Mon Feb 13 11:20:39 2023",59,34,281,180,167,721
"Tue Feb 14 11:21:21 2023",59,34,281,180,167,721
"Wed Feb 15 11:23:08 2023",59,34,281,181,167,722
"Thu Feb 16 11:20:42 2023",59,34,281,181,167,722
"Fri Feb 17 11:20:47 2023",59,34,281,181,167,722
"Sat Feb 18 11:20:24 2023",59,34,281,181,167,722
"Sun Feb 19 11:20:20 2023",59,34,281,181,167,722
"Mon Feb 20 11:20:35 2023",59,34,281,181,167,722
"Tue Feb 21 11:23:58 2023",59,34,281,181,167,722
"Wed Feb 22 11:23:07 2023",59,34,281,181,167,722
"Thu Feb 23 11:21:26 2023",59,34,281,181,167,722
"Fri Feb 24 14:57:43 2023",59,34,281,182,168,724
"Sat Feb 25 11:18:22 2023",59,34,281,182,168,724
"Sun Feb 26 11:18:36 2023",59,34,281,182,169,725
"Mon Feb 27 11:21:22 2023",59,34,281,182,169,725
"Tue Feb 28 11:19:20 2023",59,34,281,182,169,725
"Wed Mar  1 08:48:08 2023",59,34,281,182,169,725
"Wed Mar  1 11:22:41 2023",59,34,281,182,169,725
"Thu Mar  2 16:20:05 2023",59,34,281,183,170,727
"Fri Mar  3 11:20:12 2023",59,34,281,183,170,727
"Sat Mar  4 11:21:51 2023",59,34,281,183,170,727
"Sun Mar  5 11:21:29 2023",59,34,281,183,172,729
"Mon Mar  6 11:21:29 2023",59,34,281,183,172,729
"Tue Mar  7 11:23:36 2023",59,34,281,183,172,729
"Wed Mar  8 11:19:57 2023",59,34,281,183,174,731
"Thu Mar  9 11:21:03 2023",59,34,281,183,176,733
"Fri Mar 10 11:24:53 2023",59,34,281,183,176,733
"Sat Mar 11 11:21:22 2023",59,34,281,183,176,733
"Sun Mar 12 11:19:02 2023",59,34,281,183,178,735
"Mon Mar 13 11:21:41 2023",59,34,281,183,178,735
"Tue Mar 14 11:23:09 2023",59,34,281,183,178,735
"Wed Mar 15 11:19:23 2023",59,34,281,183,178,735
"Thu Mar 16 11:20:42 2023",59,34,281,183,179,736
"Fri Mar 17 11:20:58 2023",59,34,281,183,179,736
"Sat Mar 18 11:18:54 2023",45,24,205,144,133,551
"Sun Mar 19 11:19:17 2023",59,34,281,184,180,738
"Mon Mar 20 11:20:09 2023",59,34,281,184,180,738
"Tue Mar 21 11:19:06 2023",59,34,281,184,180,738
"Wed Mar 22 11:20:56 2023",59,34,281,184,180,738
"Thu Mar 23 11:18:57 2023",59,34,282,185,180,740
"Fri Mar 24 11:22:21 2023",59,34,282,185,180,740
"Sat Mar 25 11:18:40 2023",59,35,282,186,181,743
"Sun Mar 26 11:18:05 2023",59,35,282,187,181,744
"Mon Mar 27 11:19:50 2023",59,35,282,187,181,744
"Tue Mar 28 11:19:56 2023",59,35,282,187,181,744
"Wed Mar 29 11:18:16 2023",59,36,282,187,181,745
"Thu Mar 30 11:19:12 2023",59,36,282,187,181,745
"Fri Mar 31 14:06:58 2023",59,36,283,188,181,747
"Sat Apr  1 11:18:16 2023",59,36,283,191,181,750
"Sun Apr  2 11:16:54 2023",59,36,283,191,181,750
"Mon Apr  3 11:19:55 2023",59,36,283,191,181,750
"Tue Apr  4 11:20:28 2023",59,36,283,191,181,750
"Wed Apr  5 11:19:29 2023",59,36,283,191,181,750
"Thu Apr  6 11:20:19 2023",59,36,283,192,183,753
"Fri Apr  7 11:21:24 2023",59,36,283,192,183,753
"Sat Apr  8 11:18:54 2023",59,36,283,192,183,753
"Sun Apr  9 11:17:31 2023",59,36,283,192,183,753
"Mon Apr 10 11:18:01 2023",59,36,283,192,183,753
"Tue Apr 11 11:20:36 2023",59,36,283,192,183,753
"Wed Apr 12 11:18:41 2023",59,36,283,192,183,753
"Thu Apr 13 11:18:40 2023",59,36,283,192,183,753
"Fri Apr 14 11:20:29 2023",59,36,283,192,183,753
"Sat Apr 15 11:18:32 2023",59,36,283,192,183,753
"Sun Apr 16 11:19:40 2023",59,36,283,193,183,754
"Mon Apr 17 11:20:31 2023",59,36,283,193,183,754
"Tue Apr 18 11:18:58 2023",59,36,283,193,183,754
"Wed Apr 19 11:18:34 2023",58,37,283,193,183,754
"Thu Apr 20 11:20:58 2023",58,37,283,193,184,755
"Fri Apr 21 11:18:28 2023",58,37,287,193,184,759
"Sat Apr 22 11:18:31 2023",58,37,287,193,184,759
"Sun Apr 23 11:20:37 2023",58,37,287,193,185,760
"Mon Apr 24 11:19:47 2023",58,37,287,193,185,760
"Tue Apr 25 11:18:58 2023",58,37,287,193,185,760
"Wed Apr 26 11:18:43 2023",58,37,287,193,185,760
"Thu Apr 27 11:18:34 2023",58,37,287,193,185,760
"Fri Apr 28 11:18:55 2023",58,37,288,193,185,761
"Sat Apr 29 11:17:47 2023",58,37,288,193,186,762
"Sun Apr 30 11:18:03 2023",58,37,288,193,186,762
"Mon May  1 11:18:30 2023",58,37,288,193,186,762
"Tue May  2 11:19:37 2023",58,37,288,193,186,762
"Wed May  3 11:19:26 2023",58,40,288,221,188,795
"Thu May  4 11:19:31 2023",58,40,288,221,188,795
"Fri May  5 11:20:17 2023",58,40,288,221,188,795
"Sat May  6 11:18:05 2023",58,40,288,221,188,795
"Sun May  7 11:20:25 2023",58,40,288,221,188,795
"Mon May  8 11:19:51 2023",58,40,288,221,188,795
"Tue May  9 11:18:21 2023",58,40,288,221,188,795
"Wed May 10 11:17:55 2023",58,40,288,222,188,796
"Thu May 11 11:21:28 2023",58,40,288,222,188,796
"Fri May 12 11:20:19 2023",58,40,288,222,188,796
"Sat May 13 11:17:53 2023",58,40,288,222,188,796
"Sun May 14 11:19:25 2023",58,40,288,222,189,797
"Mon May 15 11:19:03 2023",58,40,288,222,189,797
"Tue May 16 11:18:37 2023",58,40,288,222,189,797
"Wed May 17 11:18:33 2023",58,40,288,222,189,797
"Thu May 18 11:18:56 2023",58,40,288,222,189,797
"Fri May 19 11:19:16 2023",58,40,288,222,189,797
"Sat May 20 11:18:50 2023",58,40,288,222,189,797
"Sun May 21 11:17:58 2023",58,40,288,222,189,797
"Mon May 22 11:18:20 2023",58,40,288,222,189,797
"Tue May 23 11:20:17 2023",58,40,288,222,189,797
"Wed May 24 11:21:15 2023",58,40,288,222,189,797
"Thu May 25 11:17:57 2023",58,40,288,222,189,797
"Fri May 26 11:20:58 2023",58,40,288,222,190,798
"Sat May 27 11:21:19 2023",58,40,288,222,190,798
"Sun May 28 11:16:56 2023",58,40,288,222,190,798
"Mon May 29 11:18:28 2023",58,40,288,222,190,798
"Tue May 30 11:20:46 2023",58,40,288,222,190,798
"Wed May 31 11:23:26 2023",58,40,288,222,190,798
