Date,ATI,ATI_NIL,CONTRACTS,CONTRACTS_NIL,CONTRACTS_AGG,GRANTS,GRANTS_NIL,RECLASS,RECLASS_NIL,TRAVELA,TRAVELQ,TRAVEL_NIL,HOSP,HOSP_NIL,DAC,QP_NOTES,BN,WRONGDOING,SUM
"Sat Dec 12 11:23:16 2020",23507,921,740791,40,204,463020,98,7331,451,272,70105,630,19531,1096,1280,1190,31148,24,1361639
"Sun Dec 13 11:20:28 2020",23507,921,740791,40,204,463020,98,7331,451,272,70105,630,19531,1096,1280,1190,31148,24,1361639
"Mon Dec 14 11:26:39 2020",23507,921,740791,40,204,463020,98,7331,451,272,70105,630,19531,1096,1280,1190,31148,24,1361639
"Tue Dec 15 11:28:17 2020",23507,922,740791,40,204,463020,98,7331,451,276,70107,633,19532,1098,1280,1190,31156,24,1361660
"Wed Dec 16 11:21:06 2020",23570,923,740793,40,204,463020,98,7331,451,276,70107,638,19532,1103,1280,1190,31195,24,1361775
"Thu Dec 17 11:23:16 2020",23570,924,740793,40,204,461343,98,7331,451,276,70113,644,19532,1116,1280,1190,31288,24,1360217
"Fri Dec 18 11:22:39 2020",23617,928,740793,40,204,457677,98,7331,451,276,70123,645,19532,1118,1280,1190,31452,24,1356779
"Sat Dec 19 11:22:04 2020",24086,929,741096,40,204,457677,98,7331,451,276,70123,647,19532,1120,1280,1190,31609,24,1357713
"Sun Dec 20 11:21:57 2020",24086,929,741096,40,204,457677,98,7331,451,276,70123,647,19532,1120,1280,1190,31609,24,1357713
"Mon Dec 21 11:23:22 2020",24086,929,741096,40,204,457677,98,7331,451,276,70123,647,19532,1120,1280,1190,31609,24,1357713
"Tue Dec 22 11:26:33 2020",24222,935,741096,40,204,464380,98,7331,451,277,70123,649,19532,1123,1295,1218,31643,24,1364641
"Wed Dec 23 14:10:09 2020",24469,935,741096,40,204,464378,98,7331,451,277,70134,653,19534,1127,1295,1218,31753,24,1365017
"Fri Dec 25 05:52:43 2020",24560,951,741096,40,204,462786,98,7332,451,278,70144,659,19535,1132,1295,1285,31944,24,1363814
"Fri Dec 25 11:24:47 2020",24562,952,741096,40,204,469722,98,7332,451,278,70144,665,19535,1140,1295,1285,31956,24,1370779
"Sat Dec 26 11:24:49 2020",24562,952,741096,40,204,469722,98,7332,451,278,70144,665,19535,1140,1295,1285,31956,24,1370779
"Sun Dec 27 11:24:19 2020",24562,952,741096,40,204,469722,98,7332,451,278,70144,665,19535,1140,1295,1285,31956,24,1370779
"Mon Dec 28 11:30:21 2020",24562,952,741096,40,204,469722,98,7332,451,278,70144,665,19535,1140,1295,1285,31956,24,1370779
"Tue Dec 29 11:28:58 2020",24562,952,741096,40,204,469722,98,7332,451,278,70144,665,19535,1140,1295,1285,31956,24,1370779
"Wed Dec 30 11:27:26 2020",24624,952,741096,40,204,469722,98,7332,451,278,70179,666,19540,1144,1295,1285,32318,24,1371248
"Thu Dec 31 11:32:02 2020",24673,952,741096,40,204,469723,98,7332,451,278,70190,668,19543,1147,1295,1285,32646,24,1371645
"Fri Jan  1 11:33:33 2021",23497,905,741096,40,204,469723,98,7332,451,278,70190,670,19543,1151,1295,1285,32706,24,1370488
"Sat Jan  2 11:28:17 2021",23497,905,741096,40,204,469723,98,7332,451,278,70190,670,19543,1151,1295,1285,32718,24,1370500
"Sun Jan  3 11:30:16 2021",23497,905,741096,40,204,469723,98,7332,451,278,70190,670,19543,1151,1295,1285,32762,24,1370544
"Mon Jan  4 14:27:37 2021",23497,905,741096,40,204,469723,98,7332,451,278,70190,670,19543,1151,1295,1285,32762,24,1370544
"Tue Jan  5 11:34:16 2021",23527,907,741099,40,204,469723,98,7332,452,280,70190,673,19543,1154,1295,1298,32853,24,1370692
"Wed Jan  6 11:34:01 2021",23535,910,741099,40,204,469723,98,7332,453,280,70193,675,19543,1156,1295,1304,32952,24,1370816
"Thu Jan  7 11:33:18 2021",23559,912,741099,40,204,469724,98,7333,454,283,70193,676,19544,1156,1305,1314,32952,24,1370870
"Fri Jan  8 16:40:37 2021",23559,912,741099,40,204,469724,98,7333,454,283,70193,676,19544,1156,1305,1314,32952,24,1370870
"Sat Jan  9 12:12:03 2021",23603,916,741099,40,204,469737,99,7342,454,283,70195,677,19544,1157,1305,1607,32954,24,1371240
"Sun Jan 10 11:34:54 2021",23603,916,741099,40,204,469737,99,7342,454,283,70195,677,19544,1157,1305,1609,32954,24,1371242
"Mon Jan 11 11:40:23 2021",23603,916,741099,40,204,469737,99,7342,454,283,70195,677,19544,1157,1305,1609,32954,24,1371242
"Tue Jan 12 11:40:15 2021",23621,917,741099,40,204,469737,100,7344,456,283,70195,679,19544,1159,1305,1734,33160,24,1371601
"Wed Jan 13 11:50:31 2021",23621,917,741099,40,204,469737,100,7344,456,283,70195,681,19544,1161,1307,1690,33183,24,1371586
"Thu Jan 14 11:52:19 2021",23710,918,741099,40,204,469737,100,7455,456,284,70196,683,19544,1163,1310,1685,33186,24,1371794
"Thu Jan 14 17:10:34 2021",23710,918,741099,40,204,469737,100,7455,456,284,70196,683,19544,1163,1310,1685,33186,24,1371794
"Fri Jan 15 11:50:30 2021",23807,926,741099,40,207,469737,100,7455,458,284,70196,684,19544,1164,1313,1685,33186,24,1371909
"Sat Jan 16 11:48:20 2021",23815,929,741099,40,207,469742,100,7460,458,285,70196,685,19545,1164,1313,1685,33333,24,1372080
"Sun Jan 17 11:46:35 2021",23815,929,741099,40,207,469742,100,7460,458,285,70196,686,19545,1165,1313,1685,33333,24,1372082
"Mon Jan 18 11:54:08 2021",23815,929,741099,40,207,469742,100,7460,458,285,70196,686,19545,1165,1313,1685,33333,24,1372082
"Tue Jan 19 11:53:52 2021",23818,930,741102,40,207,469742,100,7460,459,285,70197,688,19545,1168,1313,1685,33333,24,1372096
"Wed Jan 20 11:55:14 2021",23828,932,741107,40,207,469742,100,7504,459,285,70202,689,19547,1169,1313,1685,33352,24,1372185
"Thu Jan 21 12:03:45 2021",23835,935,741113,40,207,469742,100,7507,460,285,70214,689,19548,1169,1317,1685,33400,24,1372270
"Fri Jan 22 11:52:51 2021",23844,946,741113,40,207,469742,100,7512,460,285,70225,690,19549,1172,1317,1685,33510,24,1372421
"Sat Jan 23 11:47:55 2021",23879,946,741454,40,207,469759,100,7512,460,285,70227,693,19559,1176,1320,1685,33708,24,1373034
"Sun Jan 24 11:49:21 2021",23879,946,741454,40,207,469759,100,7512,460,285,70227,693,19559,1176,1320,1685,33708,24,1373034
"Mon Jan 25 11:53:06 2021",23879,946,741454,40,207,469759,100,7512,460,285,70227,693,19559,1176,1320,1685,33708,24,1373034
"Tue Jan 26 11:20:27 2021",23978,948,741472,40,207,469922,101,7529,461,285,70229,701,19560,1185,1323,1685,33733,24,1373383
"Wed Jan 27 11:30:29 2021",24150,950,742760,40,207,470028,102,7530,465,285,70229,709,19561,1189,1336,1685,33831,24,1375081
"Thu Jan 28 11:24:26 2021",24186,950,743604,40,207,471560,103,7547,467,285,70233,712,19562,1194,1336,1685,33851,24,1377546
"Fri Jan 29 11:22:27 2021",24244,951,749179,40,207,475960,104,7567,467,286,70263,718,19562,1203,1336,1685,33956,24,1387752
"Sat Jan 30 11:21:30 2021",24444,954,759975,40,207,484338,105,7641,473,286,70270,724,19568,1211,1336,1685,34769,24,1408050
"Sun Jan 31 11:22:27 2021",24444,954,760325,40,207,484338,105,7641,473,286,70270,724,19568,1211,1336,1685,34789,24,1408420
"Mon Feb  1 11:25:03 2021",23290,909,760326,40,207,484338,105,7641,473,286,70270,724,19568,1211,1336,1685,34789,24,1407222
"Tue Feb  2 11:24:55 2021",23298,914,760363,41,207,485528,106,7643,473,286,70270,730,19568,1217,1344,1685,34938,24,1408635
"Wed Feb  3 15:26:49 2021",23444,917,760392,41,207,485528,106,7643,473,286,70271,732,19568,1219,1344,1685,35016,24,1408896
"Thu Feb  4 11:18:45 2021",23523,920,760475,41,207,485528,106,7643,473,286,70271,733,19568,1220,1346,1685,35037,24,1409086
"Fri Feb  5 11:20:04 2021",23649,920,760502,41,207,491397,106,7643,473,286,70271,735,19568,1221,1346,1685,35035,24,1415109
"Sat Feb  6 11:20:29 2021",23708,920,760520,41,207,491398,106,7643,474,286,70271,738,19568,1224,1349,1685,35215,24,1415377
"Sun Feb  7 11:21:01 2021",23708,920,760520,41,207,491398,106,7643,474,286,70271,738,19568,1224,1349,1685,35215,24,1415377
"Mon Feb  8 11:22:42 2021",23708,920,760520,41,207,491398,106,7643,474,286,70271,738,19568,1224,1349,1685,35215,24,1415377
"Tue Feb  9 11:20:03 2021",23858,920,760520,41,208,491398,107,7650,474,286,70271,740,19568,1226,1349,1685,35215,24,1415540
"Wed Feb 10 11:21:31 2021",23858,920,760520,41,208,491398,107,7650,474,286,70272,742,19568,1229,1362,1685,35228,24,1415572
"Thu Feb 11 11:19:56 2021",23858,924,760522,42,208,491398,107,7650,474,286,70273,742,19568,1229,1377,1685,35249,24,1415616
"Fri Feb 12 11:20:47 2021",23869,924,760521,42,208,491398,107,7650,474,286,70274,743,19569,1229,1389,1685,35323,24,1415715
"Sat Feb 13 11:19:40 2021",23875,924,760523,42,208,491399,107,7650,474,286,70275,743,19569,1229,1401,1685,35519,24,1415933
"Sun Feb 14 11:19:21 2021",23875,924,760523,42,208,491399,107,7650,474,286,70275,743,19569,1229,1401,1685,35519,24,1415933
"Mon Feb 15 11:20:05 2021",23875,924,760523,42,208,491399,107,7650,474,286,70275,743,19569,1229,1401,1685,35519,24,1415933
"Tue Feb 16 11:19:28 2021",23893,924,760523,42,208,491399,107,7650,474,286,70275,744,19569,1231,1404,1685,35523,24,1415961
"Wed Feb 17 11:29:39 2021",23917,925,760523,42,208,491399,107,7650,474,287,70275,745,19569,1232,1412,1685,35525,24,1415999
"Thu Feb 18 11:21:33 2021",23917,925,760644,41,208,491399,107,7650,474,287,70276,746,19569,1232,1416,1685,35542,24,1416142
"Fri Feb 19 11:22:24 2021",23941,926,760644,41,208,491399,107,7650,474,287,70278,746,19569,1233,1416,1685,35578,24,1416206
"Sat Feb 20 11:19:47 2021",23941,926,760644,41,208,491399,107,7650,474,287,70278,746,19569,1233,1416,1685,35593,24,1416221
"Sun Feb 21 11:19:59 2021",23941,926,760644,41,208,491399,107,7650,474,287,70278,746,19569,1233,1416,1685,35593,24,1416221
"Mon Feb 22 11:19:16 2021",23941,926,760644,41,208,491399,107,7650,474,287,70278,746,19569,1233,1416,1685,35593,24,1416221
"Tue Feb 23 11:19:28 2021",24077,927,760644,41,208,491399,107,7651,475,287,70284,755,19570,1242,1416,1685,35761,24,1416553
"Wed Feb 24 11:20:14 2021",24092,930,760644,41,208,491422,107,7651,475,287,70301,758,19577,1245,1416,1685,35882,24,1416745
"Thu Feb 25 11:20:40 2021",24110,935,760645,41,208,491422,107,7652,475,287,70301,762,19577,1249,1416,1685,35985,24,1416881
"Fri Feb 26 16:03:51 2021",24199,937,760645,41,208,492046,107,7652,475,287,70308,769,19580,1259,1416,1685,36249,24,1417887
"Sat Feb 27 11:21:45 2021",24379,938,760645,41,208,492046,107,7652,475,287,70330,775,19580,1269,1419,1685,36886,24,1418746
"Sun Feb 28 11:22:07 2021",24379,938,760645,41,208,492046,107,7652,475,287,70330,775,19580,1269,1419,1685,36886,24,1418746
"Mon Mar  1 11:26:57 2021",23069,889,760645,41,208,492046,107,7652,475,287,70330,775,19580,1269,1419,1685,36886,24,1417387
"Tue Mar  2 11:19:09 2021",23205,892,760648,41,208,492046,107,7652,475,287,70336,783,19580,1279,1423,1685,37164,24,1417835
"Wed Mar  3 11:20:08 2021",23221,893,760648,41,208,492046,107,7652,475,287,70341,786,19580,1282,1423,1685,37184,24,1417883
"Thu Mar  4 11:21:05 2021",23233,894,760648,41,208,492046,107,7652,475,287,70341,789,19580,1285,1423,1685,37194,24,1417912
"Fri Mar  5 11:22:59 2021",23451,895,760648,41,208,492046,107,7652,475,287,70341,789,19580,1285,1423,1685,37218,24,1418155
"Sat Mar  6 11:19:46 2021",23440,898,760648,41,208,492046,107,7652,475,287,70341,791,19580,1287,1423,1685,37218,24,1418151
"Sun Mar  7 11:21:26 2021",23440,898,760648,41,208,492046,107,7652,475,287,70341,792,19580,1288,1423,1685,37218,24,1418153
"Mon Mar  8 11:21:47 2021",23440,898,760648,41,208,492046,107,7652,475,287,70341,792,19580,1288,1423,1685,37218,24,1418153
"Tue Mar  9 11:20:56 2021",23463,900,760701,41,208,492060,107,7652,475,287,70341,795,19580,1291,1423,1685,37218,24,1418251
"Wed Mar 10 11:20:55 2021",23467,903,760709,41,208,492060,107,7652,475,287,70342,796,19580,1292,1423,1685,37232,24,1418283
"Thu Mar 11 11:21:55 2021",23491,904,760714,41,208,492060,107,7652,475,287,70342,799,19581,1294,1423,1685,37244,24,1418331
"Fri Mar 12 11:21:07 2021",23534,904,760714,41,208,492060,107,7652,475,287,70342,801,19581,1296,1423,1685,37249,24,1418383
"Sat Mar 13 11:21:17 2021",23540,904,760394,41,208,492060,107,7652,475,287,70342,801,19581,1296,1423,1685,37312,24,1418132
"Sun Mar 14 11:21:35 2021",23540,904,760394,41,208,492060,107,7652,475,287,70342,801,19581,1296,1423,1685,37312,24,1418132
"Mon Mar 15 11:20:48 2021",23540,904,760394,41,208,492060,107,7652,475,287,70342,801,19581,1296,1423,1685,37312,24,1418132
"Tue Mar 16 11:21:22 2021",23540,905,760396,41,208,492060,107,7652,475,287,70342,804,19581,1297,1423,1685,37352,24,1418179
"Wed Mar 17 11:21:17 2021",23563,906,760396,41,208,492060,107,7652,475,287,70342,803,19581,1297,1423,1685,37356,24,1418206
"Thu Mar 18 11:21:07 2021",23575,907,765911,41,208,492060,107,7652,475,287,70342,805,19582,1299,1423,1685,37356,24,1423739
"Fri Mar 19 11:21:04 2021",23633,916,765911,41,208,492060,107,7652,475,287,70342,807,19582,1301,1423,1685,37380,24,1423834
"Sat Mar 20 11:21:30 2021",23678,917,765911,41,208,492059,107,7652,475,287,70345,807,19582,1302,1423,1685,37566,24,1424069
"Sun Mar 21 11:26:04 2021",23678,917,765911,41,208,492059,107,7652,475,287,70345,807,19582,1302,1423,1685,37566,24,1424069
"Mon Mar 22 11:21:21 2021",23678,917,765911,41,208,492059,107,7652,475,287,70345,807,19582,1302,1423,1685,37566,24,1424069
"Tue Mar 23 11:21:03 2021",23771,920,765911,41,208,492059,107,7652,475,287,70345,808,19582,1304,1423,1685,37566,24,1424168
"Wed Mar 24 11:34:09 2021",23807,920,765911,41,208,492059,107,7652,475,287,70345,811,19582,1307,1423,1685,37572,24,1424216
"Thu Mar 25 11:43:51 2021",23795,920,765912,41,208,492059,107,7651,476,287,70345,813,19582,1309,1423,1685,37577,24,1424214
"Fri Mar 26 11:23:02 2021",23805,916,765912,41,208,492059,107,7651,475,287,70345,817,19582,1313,1423,1685,37604,24,1424254
"Sat Mar 27 11:24:17 2021",23954,917,765912,41,208,492059,107,7651,475,287,70349,820,19582,1317,1423,1685,37681,24,1424492
"Sun Mar 28 11:22:38 2021",23954,917,765912,41,208,492059,107,7651,475,287,70349,820,19582,1317,1423,1685,37681,24,1424492
"Mon Mar 29 11:23:31 2021",23954,917,765912,41,208,492059,107,7651,475,287,70349,820,19582,1317,1423,1685,37681,24,1424492
"Tue Mar 30 11:22:55 2021",24157,917,765946,41,208,492069,107,7651,475,287,70362,829,19582,1327,1423,1685,38188,24,1425278
"Wed Mar 31 11:23:32 2021",24292,917,766316,41,208,492069,107,7651,475,287,70363,833,19584,1330,1423,1685,38694,24,1426299
"Thu Apr  1 11:25:36 2021",22940,879,766316,41,208,492069,107,7651,475,287,70366,838,19584,1336,1423,1685,39050,24,1425279
"Fri Apr  2 11:24:12 2021",22940,880,766316,41,208,492070,107,7651,475,287,70368,842,19588,1340,1423,1685,39240,24,1425485
"Sat Apr  3 11:22:36 2021",22940,880,766316,41,208,492070,107,7651,475,287,70368,842,19588,1340,1423,1685,39240,24,1425485
"Sun Apr  4 11:23:11 2021",22940,880,766316,41,208,492070,107,7651,475,287,70368,842,19588,1340,1423,1685,39240,24,1425485
"Mon Apr  5 11:24:38 2021",22940,880,766316,41,208,492070,107,7651,475,287,70368,842,19588,1340,1423,1685,39240,24,1425485
"Tue Apr  6 11:23:28 2021",22940,880,766316,41,208,492070,107,7651,475,287,70368,842,19588,1340,1423,1685,39240,24,1425485
"Wed Apr  7 11:23:34 2021",23083,882,766316,41,208,492074,107,7653,476,288,70368,842,19588,1340,1423,1685,39256,24,1425654
"Thu Apr  8 11:22:34 2021",23085,886,766313,41,210,492075,107,7653,477,288,70368,844,19588,1342,1423,1685,39256,24,1425665
"Fri Apr  9 11:23:32 2021",23103,886,766313,41,210,492076,107,7661,478,288,70368,844,19588,1342,1423,1685,39259,24,1425696
"Sat Apr 10 11:21:49 2021",23115,887,766313,41,210,492076,107,7661,479,288,70368,846,19588,1343,1425,1685,39317,24,1425773
"Sun Apr 11 11:24:15 2021",23115,887,766313,41,210,492076,107,7661,479,288,70368,846,19588,1343,1425,1685,39317,24,1425773
"Mon Apr 12 11:22:13 2021",23117,888,766313,41,210,492076,107,7661,479,288,70368,846,19588,1343,1425,1685,39317,24,1425776
"Tue Apr 13 11:23:00 2021",23113,889,766312,41,210,492075,107,7661,479,288,70371,848,19588,1346,1425,1685,39330,24,1425792
"Wed Apr 14 11:22:52 2021",23118,891,766312,41,210,492075,107,7660,479,288,70371,850,19588,1348,1434,1685,39332,24,1425813
"Thu Apr 15 11:23:12 2021",23166,891,766312,41,210,492075,107,7661,487,288,70372,850,19588,1349,1437,1685,39346,24,1425889
"Fri Apr 16 11:23:17 2021",23166,892,766312,41,210,492077,107,7660,487,288,70373,854,19588,1353,1440,1685,39352,24,1425909
"Sat Apr 17 11:23:59 2021",23212,894,766315,41,210,492077,107,7662,487,288,70373,855,19588,1354,1440,1685,39741,24,1426353
"Sun Apr 18 11:24:24 2021",23212,894,766315,41,210,492077,107,7662,487,288,70373,855,19588,1354,1440,1685,39741,24,1426353
"Mon Apr 19 11:22:20 2021",23212,894,766315,41,210,492077,107,7662,487,288,70373,855,19588,1354,1440,1685,39741,24,1426353
"Mon Apr 19 18:11:59 2021",23212,894,766315,41,210,492077,107,7662,487,288,70373,855,19588,1354,1440,1685,39741,24,1426353
"Tue Apr 20 11:22:33 2021",23160,894,766359,41,210,492275,107,7663,488,288,70377,856,19589,1355,1440,1685,39808,24,1426619
"Wed Apr 21 11:22:28 2021",23166,894,766359,41,211,494457,107,7662,488,288,70378,857,19593,1356,1440,1685,39825,24,1428831
"Thu Apr 22 11:23:56 2021",23171,894,766359,41,211,496901,107,7682,488,288,70378,859,19593,1358,1444,1685,39825,24,1431308
"Fri Apr 23 11:24:25 2021",23354,894,766429,41,211,496910,108,7682,488,288,70378,862,19593,1361,1444,1685,39850,24,1431602
"Sat Apr 24 11:22:49 2021",23430,896,766429,41,211,496910,108,7702,488,288,70389,864,19593,1364,1447,1685,39885,24,1431754
