owner_org,ati_all,ati_all_change_30_days,ati_all_change_90_days,ati_all_change_6_months,ati_nil,ati_nil_change_30_days,ati_nil_change_90_days,ati_nil_change_6_months,briefingt,briefingt_change_30_days,briefingt_change_90_days,briefingt_change_6_months,contracts,contracts_change_30_days,contracts_change_90_days,contracts_change_6_months,contracts_nil,contracts_nil_change_30_days,contracts_nil_change_90_days,contracts_nil_change_6_months,contractsa,contractsa_change_30_days,contractsa_change_90_days,contractsa_change_6_months,dac,dac_change_30_days,dac_change_90_days,dac_change_6_months,grants,grants_change_30_days,grants_change_90_days,grants_change_6_months,grants_nil,grants_nil_change_30_days,grants_nil_change_90_days,grants_nil_change_6_months,hospitalityq,hospitalityq_change_30_days,hospitalityq_change_90_days,hospitalityq_change_6_months,hospitalityq_nil,hospitalityq_nil_change_30_days,hospitalityq_nil_change_90_days,hospitalityq_nil_change_6_months,parliament_committee,parliament_committee_change_30_days,parliament_committee_change_90_days,parliament_committee_change_6_months,parliament_committee_deputy,parliament_committee_deputy_change_30_days,parliament_committee_deputy_change_90_days,parliament_committee_deputy_change_6_months,parliament_report,parliament_report_change_30_days,parliament_report_change_90_days,parliament_report_change_6_months,qpnotes,qpnotes_change_30_days,qpnotes_change_90_days,qpnotes_change_6_months,reclassification,reclassification_change_30_days,reclassification_change_90_days,reclassification_change_6_months,reclassification_nil,reclassification_nil_change_30_days,reclassification_nil_change_90_days,reclassification_nil_change_6_months,transition,transition_change_30_days,transition_change_90_days,transition_change_6_months,transition_deputy,transition_deputy_change_30_days,transition_deputy_change_90_days,transition_deputy_change_6_months,travela,travela_change_30_days,travela_change_90_days,travela_change_6_months,travelq,travelq_change_30_days,travelq_change_90_days,travelq_change_6_months,travelq_nil,travelq_nil_change_30_days,travelq_nil_change_90_days,travelq_nil_change_6_months,wrongdoing,wrongdoing_change_30_days,wrongdoing_change_90_days,wrongdoing_change_6_months,Total Original,Total Change 30_days,Total Change 90_days,Total Change 6_months
fcc-fac,7,0,0.0,0.0,15,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,310,18,34.0,78.0,24,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,1490,66,216.0,417.0,15,0,0.0,0.0,0,0,0.0,0.0,1869,84,251.0,499.0
feddevontario,254,2,2.0,7.0,10,0,2.0,3.0,621,9,28.0,45.0,998,9,9.0,18.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,4603,51,51.0,203.0,0,0,0.0,0.0,153,0,0.0,1.0,43,1,3.0,5.0,0,0,0.0,0.0,1,0,0.0,0.0,2,0,0.0,0.0,22,0,0.0,0.0,22,1,1.0,1.0,45,0,0.0,0.0,3,0,0.0,0.0,1,0,0.0,0.0,9,0,1.0,1.0,1891,16,35.0,67.0,21,0,0.0,0.0,0,0,0.0,0.0,8706,89,132.0,351.0
fednor,3,1,1.0,1.0,27,1,2.0,6.0,251,15,20.0,36.0,31,4,4.0,6.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,1037,0,16.0,50.0,0,0,0.0,0.0,8,0,0.0,2.0,25,0,2.0,5.0,0,0,0.0,0.0,2,0,0.0,1.0,1,0,0.0,1.0,6,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,3,0,0.0,1.0,40,0,0.0,7.0,5,0,2.0,3.0,0,0,0.0,0.0,1442,21,47.0,119.0
ffmc-ocped,0,0,0.0,0.0,18,0,3.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,0,3.0,9.0
fin,6394,39,149.0,282.0,2,0,0.0,0.0,4082,47,184.0,344.0,4215,32,32.0,54.0,0,0,0.0,0.0,7,0,0.0,0.0,76,4,4.0,7.0,173,0,0.0,8.0,1,0,0.0,0.0,704,0,3.0,11.0,22,2,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,18,2,2.0,2.0,7,0,0.0,0.0,14,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,0.0,7263,21,70.0,152.0,5,0,0.0,0.0,0,0,0.0,0.0,22993,147,446.0,862.0
fintrac-canafe,224,2,4.0,10.0,11,0,1.0,2.0,139,1,7.0,13.0,1627,38,64.0,64.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,774,1,3.0,5.0,32,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,7,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,621,5,16.0,27.0,24,0,0.0,0.0,0,0,0.0,0.0,3463,47,95.0,122.0
fja-cmf,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,741,26,26.0,44.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,65,0,1.0,4.0,28,3,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,0,0.0,1.0,20,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,1.0,1.0,74,0,6.0,9.0,30,1,1.0,2.0,0,0,0.0,0.0,983,31,40.0,66.0
fnfmb-cgfpn,1,0,0.0,1.0,41,0,3.0,9.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,42,0,3.0,10.0
fntc-cfpn,5,0,0.0,0.0,52,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,57,0,0.0,0.0
fpcc-cpac,12,6,6.0,6.0,31,2,2.0,7.0,5,0,0.0,0.0,42,7,7.0,7.0,13,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,0,0.0,0.0,87,0,3.0,3.0,32,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,25,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,0.0,415,17,21.0,58.0,16,0,0.0,0.0,0,0,0.0,0.0,728,32,39.0,81.0
fraidg-ciafimd,2,0,0.0,0.0,59,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,1,1.0,1.0,45,2,3.0,19.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,25,3,6.0,8.0,31,0,0.0,6.0,0,0,0.0,0.0,166,7,14.0,40.0
ghl-lgc,0,0,0.0,0.0,0,0,0.0,0.0,97,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,17,0,0.0,0.0,9,0,0.0,0.0,0,0,0.0,0.0,138,0,0.0,0.0
glpa-apgl,5,0,0.0,0.0,57,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,62,1,4.0,6.0
glwb-ogte,0,0,0.0,0.0,60,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,1,2.0,5.0
halpa-aphal,7,0,-2.0,0.0,33,1,3.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,40,1,1.0,4.0
hampa-apham,18,0,0.0,0.0,57,3,5.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,75,3,5.0,7.0
hc-sc,14914,115,373.0,671.0,0,0,0.0,0.0,4324,59,224.0,416.0,13077,279,279.0,525.0,0,0,0.0,0.0,7,0,0.0,0.0,102,0,4.0,4.0,1795,85,85.0,114.0,0,0,0.0,0.0,209,2,8.0,13.0,29,0,0.0,0.0,51,1,2.0,7.0,12,0,0.0,1.0,5,0,0.0,0.0,592,5,5.0,5.0,508,0,4.0,8.0,1,0,0.0,0.0,3,0,0.0,0.0,3,0,1.0,1.0,6,0,0.0,0.0,1468,33,76.0,153.0,9,0,0.0,0.0,0,0,0.0,0.0,37115,579,1061.0,1918.0
hgr-tgf,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,89,0,17.0,89.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,218,14,76.0,218.0,0,0,0.0,0.0,0,0,0.0,0.0,307,14,93.0,307.0
hsmbc-clmhc,1,0,0.0,1.0,20,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,1,2.0,6.0
iaac-aeic,431,1,2.0,7.0,4,0,1.0,1.0,797,10,32.0,73.0,1278,0,0.0,56.0,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,3627,96,228.0,338.0,0,0,0.0,0.0,36,1,3.0,3.0,46,0,1.0,4.0,7,0,0.0,0.0,9,0,0.0,0.0,25,0,2.0,2.0,0,0,0.0,0.0,26,0,0.0,1.0,61,0,1.0,2.0,2,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,207,3,15.0,24.0,25,0,0.0,1.0,0,0,0.0,0.0,6584,111,285.0,512.0
ic,8038,44,179.0,380.0,0,0,0.0,0.0,7740,150,534.0,886.0,14998,0,4043.0,4043.0,0,0,0.0,0.0,3,0,0.0,0.0,78,0,0.0,0.0,41009,1805,1803.0,3104.0,1,0,0.0,0.0,493,-2,1.0,6.0,7,1,2.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0,0.0,2.0,213,40,40.0,40.0,274,0,2.0,3.0,4,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,0.0,1.0,5539,77,196.0,343.0,0,0,0.0,0.0,1,0,0.0,0.0,78415,2115,6800.0,8810.0
idrc-crdi,31,0,0.0,1.0,53,1,3.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,1,3.0,5.0
iga-aig,0,0,0.0,0.0,0,0,0.0,0.0,122,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,128,0,0.0,0.0
iic-iac,14,0,2.0,2.0,23,1,2.0,4.0,0,0,0.0,0.0,409,23,16.0,26.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,62,3,4.0,9.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,204,9,24.0,31.0,7,0,0.0,0.0,0,0,0.0,0.0,743,36,48.0,72.0
ijc-cmi,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,263,5,16.0,16.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,69,14,17.0,17.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,290,9,24.0,24.0,3,0,0.0,0.0,0,0,0.0,0.0,625,28,57.0,57.0
infc,2189,0,40.0,61.0,1,0,0.0,0.0,3727,47,144.0,256.0,1099,40,40.0,66.0,0,0,0.0,0.0,7,0,0.0,0.0,107,5,5.0,9.0,1503,113,113.0,199.0,0,0,0.0,0.0,114,2,7.0,15.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,116,4,4.0,4.0,18,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,1.0,1489,25,89.0,140.0,0,0,0.0,0.0,1,0,0.0,0.0,10380,237,443.0,752.0
innovation,26,0,2.0,2.0,55,1,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,76,6,10.0,15.0,41,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,319,24,37.0,58.0,26,0,0.0,0.0,0,0,0.0,0.0,543,31,51.0,80.0
irb-cisr,804,8,23.0,38.0,0,0,0.0,0.0,874,7,32.0,68.0,4185,249,249.0,506.0,0,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,27,0,0.0,2.0,54,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,149,0,0.0,1.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,202,7,16.0,23.0,25,0,0.0,1.0,0,0,0.0,0.0,6336,272,323.0,645.0
isc-sac,1611,42,70.0,114.0,10,0,0.0,0.0,3729,59,182.0,348.0,6755,234,234.0,450.0,0,0,0.0,0.0,0,0,0.0,0.0,91,0,10.0,10.0,126957,4736,4736.0,9610.0,1,0,0.0,0.0,82,0,5.0,12.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,0.0,253,0,0.0,0.0,30,7,7.0,12.0,14,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1060,36,76.0,109.0,1,0,0.0,0.0,0,0,0.0,0.0,140610,5114,5320.0,10665.0
jccbi-pjcci,106,0,0.0,0.0,47,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,153,1,3.0,6.0
jfpc-cfp,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,16,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,40,0,0.0,0.0,5,0,0.0,0.0,0,0,0.0,0.0,61,0,0.0,0.0
jus,3999,11,52.0,68.0,0,0,0.0,0.0,4117,36,168.0,289.0,3882,108,108.0,219.0,0,0,0.0,0.0,7,0,0.0,0.0,82,3,3.0,6.0,3941,125,125.0,209.0,1,0,0.0,0.0,309,6,11.0,19.0,26,0,0.0,0.0,49,0,0.0,49.0,3,0,0.0,3.0,2,0,0.0,0.0,21,0,0.0,0.0,924,1,1.0,1.0,1,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,8,0,1.0,1.0,992,17,49.0,126.0,11,0,0.0,0.0,0,0,0.0,0.0,18378,307,518.0,990.0
lac-bac,6824,86,323.0,610.0,0,0,0.0,0.0,265,3,7.0,11.0,2238,67,67.0,87.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,285,0,0.0,0.0,0,0,0.0,0.0,28,0,2.0,2.0,49,2,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,173,2,67.0,70.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,9,0,1.0,1.0,126,4,9.0,12.0,24,1,1.0,2.0,0,0,0.0,0.0,10035,165,480.0,801.0
lpa-apl,12,0,0.0,2.0,55,0,1.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,67,0,1.0,7.0
mai,56,0,0.0,0.0,28,1,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,1,3.0,6.0
mdi-mid,0,0,0.0,0.0,0,0,0.0,0.0,21,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,0,0.0,0.0
mgerc-ceegm,57,1,1.0,2.0,50,0,2.0,4.0,0,0,0.0,0.0,263,5,5.0,7.0,2,0,0.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,32,0,0.0,0.0,95,1,3.0,6.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,1.0,13,1,1.0,1.0,0,0,0.0,0.0,1,0,0.0,1.0,8,0,1.0,1.0,147,0,0.0,0.0,72,1,3.0,6.0,0,0,0.0,0.0,756,9,16.0,29.0
miga-maig,0,0,0.0,0.0,0,0,0.0,0.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,45,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,70,0,0.0,0.0
mint-monnaie,91,0,0.0,1.0,33,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,124,1,3.0,6.0
mlvwb-otevm,1,0,1.0,1.0,59,1,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,60,1,2.0,5.0
mpa-apm,71,4,5.0,16.0,13,0,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,84,4,6.0,18.0
mpcc-cppm,139,0,1.0,3.0,31,0,1.0,3.0,140,2,6.0,12.0,223,5,5.0,9.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,152,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,7,0,1.0,2.0,33,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,1.0,1.0,19,0,1.0,1.0,79,1,3.0,5.0,0,0,0.0,0.0,838,9,23.0,42.0
mveirb-oervm,0,0,0.0,0.0,48,0,2.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,48,0,2.0,6.0
