date,count_dept,count_datasets,count_resources
"Sun Oct  3 12:16:57 2021","18","172","868"
"Mon Oct  4 12:16:15 2021","18","172","868"
"Wed Oct  6 15:33:45 2021","18","172","867"
"Sun Oct 10 12:14:53 2021","18","172","868"
"Mon Oct 11 12:15:07 2021","18","172","868"
"Tue Oct 12 12:16:09 2021","18","172","868"
"Thu Oct 14 16:02:31 2021","18","172","868"
"Sun Oct 17 12:17:03 2021","18","172","867"
"Mon Oct 18 12:17:07 2021","18","172","867"
"Fri Oct 22 04:13:08 2021","19","173","868"
"Sat Oct 23 12:14:45 2021","19","174","885"
"Mon Oct 25 12:17:06 2021","19","176","890"
"Wed Oct 27 03:31:51 2021","19","176","891"
"Thu Oct 28 16:03:35 2021","19","176","891"
"Tue Nov  2 03:29:19 2021","19","176","925"
"Wed Nov  3 12:18:38 2021","19","176","925"
"Sun Nov  7 12:15:09 2021","19","177","928"
"Mon Nov  8 12:17:41 2021","19","177","928"
"Fri Nov 12 12:17:36 2021","20","180","934"
"Sun Nov 14 12:16:15 2021","20","180","932"
"Mon Nov 15 12:16:19 2021","20","180","932"
"Fri Nov 19 12:16:38 2021","20","180","932"
"Sun Nov 21 12:16:59 2021","20","180","932"
"Mon Nov 22 12:17:32 2021","20","180","932"
"Sun Nov 28 12:17:01 2021","20","180","926"
"Wed Dec  1 12:17:53 2021","20","181","932"
"Sun Dec  5 12:15:20 2021","20","181","932"
"Mon Dec  6 12:16:31 2021","20","181","932"
"Sun Dec 12 12:16:39 2021","20","181","932"
"Thu Dec 16 12:16:50 2021","20","181","932"
"Mon Dec 20 12:16:57 2021","20","181","932"
"Sun Dec 26 12:17:18 2021","20","181","928"
"Mon Dec 27 12:24:14 2021","20","181","928"
"Tue Dec 28 12:18:28 2021","20","181","928"
"Sun Jan  2 12:17:12 2022","20","181","928"
"Mon Jan  3 12:18:18 2022","20","181","928"
"Tue Jan  4 12:17:49 2022","20","181","928"
"Fri Jan  7 12:17:00 2022","20","181","928"
"Sat Jan  8 12:18:08 2022","20","189","1757"
"Mon Jan 10 12:16:51 2022","20","189","1757"
"Wed Jan 12 12:19:25 2022","20","189","1757"
"Thu Jan 13 12:18:41 2022","20","189","1757"
"Fri Jan 14 12:16:46 2022","20","189","1757"
"Mon Jan 17 12:17:01 2022","20","189","1757"
"Sun Jan 23 12:16:20 2022","20","189","1757"
"Tue Jan 25 12:18:18 2022","20","189","1757"
"Fri Jan 28 12:18:57 2022","20","189","1757"
"Sun Jan 30 12:17:09 2022","20","189","1757"
"Sun Feb  6 12:18:32 2022","20","189","1757"
"Mon Feb  7 12:20:04 2022","20","189","1757"
"Thu Feb 10 12:22:01 2022","20","189","1757"
"Sun Feb 13 12:16:45 2022","20","203","1784"
"Mon Feb 14 12:21:02 2022","20","203","1784"
"Fri Feb 18 12:20:19 2022","20","202","1783"
"Sun Feb 20 12:19:21 2022","20","202","1783"
"Thu Feb 24 12:20:08 2022","20","202","1783"
"Fri Feb 25 12:24:43 2022","20","202","1783"
"Sun Feb 27 12:20:44 2022","20","202","1783"
"Sun Mar  6 12:20:32 2022","20","202","1789"
"Mon Mar  7 12:22:15 2022","20","202","1789"
"Tue Mar  8 12:21:37 2022","20","202","1789"
"Sun Mar 13 12:19:46 2022","20","205","1792"
"Mon Mar 14 12:20:05 2022","20","205","1792"
"Tue Mar 15 12:21:08 2022","20","205","1786"
"Sun Mar 20 12:21:37 2022","20","221","1817"
"Mon Mar 21 12:27:33 2022","20","221","1817"
"Wed Mar 23 12:20:33 2022","20","221","1817"
"Fri Mar 25 12:21:18 2022","20","221","1817"
"Sun Mar 27 12:20:02 2022","20","224","1820"
"Mon Mar 28 12:22:05 2022","20","224","1822"
"Tue Mar 29 12:22:20 2022","20","223","1818"
"Fri Apr  1 12:26:41 2022","20","226","1821"
"Fri Apr  8 03:37:11 2022","20","226","1826"
"Fri Apr  8 12:24:19 2022","20","226","1826"
"Sun Apr 10 12:22:15 2022","20","226","1826"
"Mon Apr 11 12:23:37 2022","20","226","1826"
"Wed Apr 13 12:22:58 2022","20","226","1826"
"Thu Apr 14 15:17:35 2022","17","102","387"
"Sat Apr 16 12:21:44 2022","25","180","495"
"Sun Apr 17 12:22:50 2022","25","180","496"
"Mon Apr 18 12:24:53 2022","25","180","496"
"Tue Apr 19 12:23:44 2022","25","180","496"
"Thu Apr 21 14:47:08 2022","25","180","496"
"Sun Apr 24 12:21:09 2022","25","183","499"
"Mon Apr 25 12:27:14 2022","25","183","499"
"Wed Apr 27 14:01:49 2022","25","184","500"
"Sat Apr 30 22:18:29 2022","25","185","503"
"Mon May  2 12:21:57 2022","25","185","503"
"Tue May  3 12:23:45 2022","25","185","503"
"Wed May  4 17:15:40 2022","25","185","503"
"Fri May  6 14:28:10 2022","25","187","510"
"Sat May  7 12:22:09 2022","25","187","510"
"Mon May  9 12:23:30 2022","26","188","511"
"Tue May 10 12:25:59 2022","26","188","511"
"Tue May 10 13:13:12 2022","26","188","511"
"Wed May 11 17:08:41 2022","26","189","512"
"Thu May 12 15:14:12 2022","26","189","512"
"Fri May 13 17:52:00 2022","26","187","510"
"Sat May 14 12:22:10 2022","26","187","510"
"Mon May 16 12:25:58 2022","26","188","511"
"Tue May 17 17:39:51 2022","26","188","511"
"Sat May 21 12:21:23 2022","26","188","511"
"Mon May 23 12:26:14 2022","26","188","511"
"Tue May 24 12:25:34 2022","26","188","511"
"Thu May 26 21:08:49 2022","26","191","514"
"Sat May 28 12:23:14 2022","26","193","519"
"Sun May 29 12:26:28 2022","26","193","519"
"Tue May 31 13:51:06 2022","26","193","519"
"Wed Jun  1 12:27:24 2022","26","193","519"
"Fri Jun  3 14:07:56 2022","26","194","520"
"Sun Jun  5 12:26:35 2022","26","194","520"
"Mon Jun  6 12:27:51 2022","26","194","520"
"Tue Jun  7 12:27:43 2022","26","194","520"
"Wed Jun  8 13:33:29 2022","26","195","521"
"Fri Jun 10 12:24:45 2022","26","195","522"
"Sat Jun 11 12:22:06 2022","26","195","522"
"Mon Jun 13 10:42:12 2022","26","195","522"
"Mon Jun 13 12:27:00 2022","26","195","522"
"Wed Jun 15 12:25:33 2022","26","195","522"
"Fri Jun 17 12:24:43 2022","26","195","521"
"Sun Jun 19 12:22:24 2022","26","197","525"
"Mon Jun 20 12:26:14 2022","26","197","525"
"Tue Jun 21 12:28:59 2022","26","197","525"
"Thu Jun 23 12:25:17 2022","26","197","527"
"Fri Jun 24 12:25:47 2022","26","197","527"
"Sat Jun 25 12:22:45 2022","26","197","527"
"Mon Jun 27 12:26:40 2022","26","197","527"
"Tue Jun 28 12:28:48 2022","26","197","529"
"Wed Jun 29 18:35:12 2022","26","198","531"
"Sun Jul  3 12:23:15 2022","26","198","531"
"Mon Jul  4 12:28:28 2022","26","198","531"
"Tue Jul  5 12:24:12 2022","26","198","531"
"Wed Jul  6 13:37:46 2022","27","196","528"
"Fri Jul  8 12:24:25 2022","27","200","537"
"Sun Jul 10 12:23:16 2022","27","200","538"
"Mon Jul 11 12:26:15 2022","27","200","538"
"Fri Jul 15 12:22:37 2022","27","200","538"
"Sat Jul 16 12:19:11 2022","27","199","536"
"Mon Jul 18 12:19:48 2022","27","200","538"
"Wed Jul 20 12:20:44 2022","27","200","538"
"Sat Jul 23 12:19:03 2022","27","200","538"
"Wed Jul 27 12:22:22 2022","27","200","538"
"Thu Jul 28 12:25:04 2022","27","200","538"
"Sat Jul 30 12:19:17 2022","27","200","538"
"Mon Aug  1 12:23:15 2022","27","200","538"
"Tue Aug  2 12:26:05 2022","27","200","538"
"Wed Aug  3 12:22:05 2022","27","200","538"
"Fri Aug  5 12:21:09 2022","27","200","538"
"Mon Aug  8 12:20:43 2022","27","201","539"
"Tue Aug  9 12:22:15 2022","27","201","539"
"Sun Aug 14 12:19:28 2022","27","200","538"
"Mon Aug 15 12:21:04 2022","27","200","538"
"Fri Aug 19 12:22:00 2022","27","199","537"
"Sat Aug 20 12:19:44 2022","27","199","538"
"Sun Aug 21 12:18:39 2022","27","199","538"
"Mon Aug 22 12:21:21 2022","27","199","538"
"Sun Sep  4 12:20:26 2022","27","200","539"
"Mon Sep  5 12:22:14 2022","27","200","539"
"Tue Sep  6 12:23:59 2022","27","200","539"
"Sun Sep 11 12:21:19 2022","28","203","559"
"Mon Sep 12 12:25:58 2022","28","203","559"
"Thu Sep 15 12:25:06 2022","28","203","559"
"Sun Sep 18 12:20:22 2022","28","203","562"
"Mon Sep 19 12:25:29 2022","28","203","562"
"Tue Sep 20 12:25:38 2022","28","203","562"
"Sat Sep 24 12:22:31 2022","28","205","566"
"Tue Oct  4 20:24:55 2022","28","205","567"
"Sun Oct  9 12:21:23 2022","29","209","571"
"Mon Oct 10 12:28:49 2022","29","209","571"
"Fri Oct 14 13:04:05 2022","29","212","574"
"Sun Oct 16 12:24:35 2022","29","212","576"
"Mon Oct 17 12:27:42 2022","29","212","576"
"Wed Oct 19 21:17:56 2022","29","212","576"
"Sun Oct 23 12:25:50 2022","29","209","573"
"Mon Oct 24 12:25:43 2022","29","209","573"
"Fri Oct 28 12:25:33 2022","29","209","573"
"Mon Oct 31 12:26:30 2022","29","211","581"
"Sun Nov  6 12:22:00 2022","29","213","583"
"Mon Nov  7 12:24:19 2022","29","213","583"
"Fri Nov 11 04:18:30 2022","29","213","583"
"Sat Nov 12 12:20:23 2022","29","213","583"
"Sun Nov 13 12:22:44 2022","29","213","583"
"Sun Nov 20 12:20:01 2022","29","216","582"
"Mon Nov 21 12:22:44 2022","29","216","582"
"Sun Nov 27 12:19:08 2022","29","221","587"
"Sun Dec  4 12:17:58 2022","29","217","583"
"Sun Dec 11 12:18:02 2022","29","223","590"
"Mon Dec 12 12:20:43 2022","29","223","590"
"Sun Dec 18 12:16:59 2022","29","224","591"
"Mon Dec 19 12:19:58 2022","29","224","591"
"Sun Dec 25 12:17:05 2022","29","224","592"
"Mon Dec 26 12:20:29 2022","29","224","592"
"Tue Dec 27 12:19:52 2022","29","224","592"
"Sun Jan  1 12:18:46 2023","29","223","591"
"Mon Jan  2 12:19:33 2023","29","223","591"
"Tue Jan  3 12:20:31 2023","29","223","591"
"Sun Jan  8 12:17:30 2023","29","225","595"
"Sun Jan 15 12:16:51 2023","29","225","596"
"Mon Jan 16 12:19:24 2023","29","225","596"
"Fri Jan 20 12:18:32 2023","29","225","598"
"Mon Jan 23 12:18:49 2023","29","225","598"
"Sun Feb  5 12:18:35 2023","31","223","519"
"Sat Feb 11 15:07:07 2023","31","229","607"
"Mon Feb 13 12:19:32 2023","31","229","607"
"Fri Feb 17 12:20:31 2023","31","230","603"
"Sun Feb 19 12:20:34 2023","31","230","603"
"Mon Feb 20 12:22:03 2023","31","230","603"
"Fri Feb 24 20:36:02 2023","31","231","611"
"Sun Feb 26 12:18:53 2023","31","232","612"
"Mon Feb 27 12:21:28 2023","31","232","612"
"Tue Feb 28 18:53:06 2023","31","233","615"
"Sun Mar  5 12:18:41 2023","31","234","636"
"Mon Mar  6 12:20:24 2023","31","234","636"
"Fri Mar 10 14:41:59 2023","32","239","667"
"Sun Mar 12 12:20:03 2023","32","240","669"
"Mon Mar 13 12:20:33 2023","32","240","669"
"Wed Mar 15 12:19:13 2023","32","240","675"
"Sun Mar 19 12:17:45 2023","32","240","676"
"Fri Mar 24 22:49:34 2023","32","245","682"
"Sun Mar 26 12:17:38 2023","32","245","690"
"Mon Apr  3 12:19:48 2023","32","245","690"
"Sat Apr  8 12:17:48 2023","32","245","685"
"Sun Apr  9 12:18:40 2023","32","245","685"
"Mon Apr 10 12:19:43 2023","32","245","685"
"Tue Apr 11 12:19:34 2023","32","245","685"
"Sun Apr 16 12:18:02 2023","32","246","692"
"Mon Apr 17 12:19:24 2023","32","246","692"
"Sun Apr 23 12:17:30 2023","32","248","698"
"Mon Apr 24 12:19:59 2023","32","248","698"
"Sat May  6 06:11:41 2023","32","255","706"
"Sun May  7 12:19:17 2023","32","254","708"
"Mon May  8 12:19:28 2023","32","255","709"
"Wed May 10 06:58:25 2023","32","256","714"
"Fri May 12 12:17:40 2023","32","256","714"
"Sun May 14 12:17:20 2023","32","256","714"
"Thu May 18 20:16:55 2023","32","257","717"
"Sun May 21 12:17:37 2023","32","257","717"
"Mon May 22 12:18:55 2023","32","257","717"
"Tue May 23 12:20:04 2023","32","257","717"
"Sat May 27 15:03:40 2023","32","261","727"
"Fri Jun  2 15:06:39 2023","33","262","726"
"Sun Jun  4 12:18:26 2023","33","262","726"
"Mon Jun  5 12:20:39 2023","33","262","726"
"Tue Jun  6 12:18:43 2023","33","262","724"
"Thu Jun  8 06:26:00 2023","33","263","736"
"Sat Jun 10 12:17:34 2023","33","263","736"
"Wed Jun 14 10:23:04 2023","33","263","736"
"Thu Jun 15 12:19:49 2023","33","263","736"
"Sat Jun 17 12:17:00 2023","33","265","738"
"Sun Jun 18 12:17:35 2023","33","266","739"
"Mon Jun 19 12:19:16 2023","33","266","739"
"Fri Jun 23 06:44:48 2023","33","269","742"
"Sun Jun 25 12:21:04 2023","33","269","742"
"Mon Jun 26 12:24:15 2023","33","269","742"
"Fri Jun 30 20:46:12 2023","33","270","743"
"Sun Jul  2 12:18:33 2023","33","270","743"
"Mon Jul  3 12:20:47 2023","33","270","743"
"Tue Jul  4 12:22:38 2023","33","270","743"
"Thu Jul  6 06:30:31 2023","33","260","720"
"Fri Jul  7 12:20:16 2023","33","260","721"
"Sun Jul  9 12:20:34 2023","33","260","721"
"Mon Jul 10 12:22:43 2023","33","260","721"
"Wed Jul 12 22:31:27 2023","33","237","644"
"Sat Jul 15 16:48:10 2023","33","237","645"
"Sun Jul 16 12:21:25 2023","33","237","645"
"Mon Jul 17 12:20:59 2023","33","237","645"
"Fri Jul 21 21:13:36 2023","33","237","645"
"Sat Jul 22 20:50:10 2023","33","237","645"
"Mon Jul 24 12:20:21 2023","33","237","645"
"Fri Jul 28 11:55:59 2023","33","238","649"
"Thu Aug  3 01:57:12 2023","33","239","657"
"Fri Aug  4 14:26:01 2023","33","241","661"
"Sun Aug  6 12:20:48 2023","33","241","661"
"Mon Aug  7 12:18:20 2023","33","241","661"
"Tue Aug  8 12:21:06 2023","33","241","661"
"Wed Aug  9 12:18:53 2023","33","241","661"
"Thu Aug 10 16:04:21 2023","33","241","661"
"Sun Aug 13 12:16:58 2023","33","241","661"
"Mon Aug 14 12:20:02 2023","33","241","661"
"Tue Aug 15 22:09:31 2023","33","242","662"
"Fri Aug 18 00:28:50 2023","33","243","663"
"Fri Aug 18 12:18:18 2023","33","243","663"
"Fri Aug 18 18:34:51 2023","33","243","663"
"Mon Aug 21 12:19:05 2023","33","243","663"
"Wed Aug 23 16:49:18 2023","33","244","665"
"Sat Aug 26 15:03:38 2023","33","246","679"
"Sun Aug 27 12:16:42 2023","33","246","679"
"Sun Sep  3 07:26:09 2023","33","246","687"
"Sun Sep  3 12:17:24 2023","33","246","687"
"Mon Sep  4 12:17:59 2023","33","246","687"
"Tue Sep  5 12:21:41 2023","33","246","687"
"Sat Sep  9 18:51:27 2023","33","246","688"
"Sun Sep 10 12:20:03 2023","33","246","688"
"Mon Sep 11 12:18:24 2023","33","246","688"
"Thu Sep 14 16:48:26 2023","33","250","718"
"Sun Sep 17 12:18:46 2023","33","247","711"
"Mon Sep 18 12:18:24 2023","33","247","711"
"Wed Sep 20 00:27:50 2023","33","247","711"
"Sun Sep 24 12:18:19 2023","33","247","717"
"Mon Sep 25 12:19:23 2023","33","247","717"
"Wed Sep 27 00:31:41 2023","33","247","717"
"Wed Sep 27 00:43:17 2023","33","247","717"
"Thu Sep 28 16:59:06 2023","34","248","719"
"Tue Oct  3 12:19:17 2023","34","248","719"
"Thu Oct  5 16:21:33 2023","34","249","723"
"Sat Oct  7 16:22:37 2023","34","249","723"
"Sun Oct  8 12:16:49 2023","34","249","723"
"Mon Oct  9 12:19:25 2023","34","249","723"
"Tue Oct 10 12:19:13 2023","34","249","723"
"Wed Oct 11 12:33:03 2023","35","250","724"
"Fri Oct 13 19:25:45 2023","35","251","726"
"Sun Oct 15 12:16:47 2023","35","251","726"
"Mon Oct 16 12:18:27 2023","35","251","726"
"Fri Oct 20 13:51:44 2023","35","255","758"
"Sat Oct 21 17:23:01 2023","35","255","760"
"Sun Oct 22 12:16:50 2023","35","255","760"
"Mon Oct 23 12:17:59 2023","35","255","769"
"Wed Oct 25 12:18:45 2023","35","255","770"
"Thu Oct 26 12:17:37 2023","35","255","776"
"Sun Oct 29 12:16:51 2023","35","255","776"
"Mon Oct 30 12:18:34 2023","35","255","776"
"Sat Nov  4 16:34:30 2023","35","256","778"
"Sun Nov  5 12:16:55 2023","35","256","778"
"Mon Nov  6 12:17:10 2023","35","256","778"
"Sat Nov 11 02:23:20 2023","35","257","780"
"Sun Nov 12 12:14:50 2023","35","257","780"
"Mon Nov 13 12:18:22 2023","35","257","780"
"Tue Nov 14 12:19:29 2023","35","257","780"
"Sat Nov 18 15:51:56 2023","35","255","776"
"Sun Nov 19 12:15:40 2023","35","255","776"
"Mon Nov 20 12:18:03 2023","35","255","776"
"Wed Nov 22 00:44:44 2023","35","255","782"
"Mon Nov 27 12:17:17 2023","35","258","827"
