"owner","package_id","dataset_name","resource_id","resource_name"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","b66c3f8f-ced7-4354-a09e-e6d2c5dc1a1f","Activities outside Canada – Details on financial"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","2d604a97-bf63-423b-8cef-9a7ff990ffdf","Activities outside Canada - Exported goods"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","f659661c-d6b2-41c5-a735-cf6edd4de5e9","Activities outside Canada - Financial resources used"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","9824ab32-21d4-4406-82f0-ffdbbbb7289a","Compensation"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","2561ca0e-30c0-48c5-bd69-b785a719e25d","Non-cash gifts (gifts in kind) received"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","e852b959-aac5-4ece-9d70-c661d7790083","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","fe25238c-72ec-4d92-9037-8102a542619e","Political Activities – Resources"
"cra-arc","311123e2-085c-4f27-ae23-ddd88a92dda3","2018 List of charities","e473020d-2c9e-4342-bffd-a70b18238957","Charity Contact Web Addresses"
"cfia-acia","32e3e6d3-e4f4-4560-82bf-431198486a3c","Shiga Toxin Producing Escherichia coli in Raw Ground Pork in Canada, 2014-2016","cffa56b2-92a9-4b62-95ad-f8268d149855","Shiga Toxin Producing Escherichia coli in Raw Ground Pork in Canada, 2014-2016"
"ssc-spc","3335c550-9b1d-40ac-8877-e7cfb9198925","Percentage of Time the New Consolidated Data Centre Facilities are Available","be6dece3-b579-4b96-82e6-abb07b13ab63","Percentage of time the new consolidated data centre facilities are available"
"pc","3776e356-816e-4c53-ad3b-1dbb6b007dc0","Alpine Terrestrial Birds - Kootenay","b66ae583-f223-444c-aada-1e655db4d962","Alpine Terrestrial Birds - Kootenay"
"pc","3776e356-816e-4c53-ad3b-1dbb6b007dc0","Alpine Terrestrial Birds - Kootenay","80cc4666-eb46-4b63-b3a9-a6c7a0532351","Alpine Terrestrial Birds - Kootenay"
"tbs-sct","39954bc7-ff7a-4180-8b6e-b02bee35078a","Experimentation Inventory","07151ad9-52e2-4f99-b4fd-7cd208816a64","Experimental Inventory"
"tbs-sct","3ac0d080-6149-499a-8b06-7ce5f00ec56c","GC Service Inventory","3acf79c0-a5f5-4d9a-a30d-fb5ceba4b60a","Service Identification Information & Metrics (2016-2020)"
"tbs-sct","3ac0d080-6149-499a-8b06-7ce5f00ec56c","GC Service Inventory","272143a7-533e-42a1-b72d-622116474a21","Service Standards & Performance Results (2016-2020)"
"dfo-mpo","3cafbe89-c98b-4b44-88f1-594e8d28838d","Industry sea lice counts at BC marine finfish aquaculture sites","5a42a3fb-3852-4f37-9f08-102cc4b9af9f","Industry sea lice counts at BC marine finfish aquaculture sites, 2011 and ongoing"
"dfo-mpo","3cafbe89-c98b-4b44-88f1-594e8d28838d","Industry sea lice counts at BC marine finfish aquaculture sites","9e6dfb17-80c3-4871-bf39-df6717dd119d","Industry sea lice counts at BC marine finfish aquaculture sites, 2011 and ongoing"
"pc","4107dc81-79c0-406e-a1e6-301509d9e506","Kokanee Spawning Counts - Kluane","902efb46-37c9-4bab-bd86-19021ce9fc2b","Kokanee Spawning Counts - Kluane"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","83b8d566-8199-40a3-9d87-6b99e9600c5b","Subset 1 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","12d848dd-568d-41b6-8a78-09d898541f07","Subset 2 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","63f972a8-8bf2-4584-a735-e5d0c07a9eb6","Subset 3 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","56d0ebe0-4353-493f-889a-b9ab36259751","Subset 5 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","b9363aab-8906-45b3-91b5-c91cae5a9327","Subset 6 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","8bf75d4b-a80d-4828-839a-bf8c0b76af51","2020 Public Service Employee Survey open dataset"
"tbs-sct","4301f4bb-1daa-4b50-afab-d1193b5d2284","2020 Public Service Employee Survey","6e430653-54ee-4e96-8af3-a44c9c2cfea1","Subset 7 - 2020 Public Service Employee Survey open dataset - with labels"
"tbs-sct","432527ab-7aac-45b5-81d6-7597107a7013","Proactive Disclosure - Grants and Contributions","1d15a62f-5656-49ad-8c88-f40ce689d831","Proactive Disclosure - Grants and Contributions"
"tbs-sct","432527ab-7aac-45b5-81d6-7597107a7013","Proactive Disclosure - Grants and Contributions","4e4db232-f5e8-43c7-b8b2-439eb7d55475","Proactive Disclosure - Grants and Contributions Nothing to Report"
"pc","443c3c4b-ef3b-4a98-8d37-e3ba398609d8","Area Burned Condition Class - Glacier","9fc7f421-60ae-4d9a-a7dd-6bc85ba70264","Area Burned Condition Class - Glacier"
"pc","45a1955f-3134-4001-90d2-f33d3b2ff1dc","Alpine Small Mammal Pika - Kootenay","246bf163-93df-4bc8-afec-15ada1bf94ca","Alpine Small Mammal Pika - Kootenay"
"fin","48de6bb4-b953-4cb6-bbb5-3de915c23d47","Report on Federal Tax Expenditures - Concepts, Estimates and Evaluations 2021","e28a1093-12c2-4d5c-b736-4a142520aa91","Data tables - metadata"
"cihr-irsc","49edb1d7-5cb4-4fa7-897c-515d1aad5da3","CIHR Grants and Awards","9a3e181b-ad6f-45b8-b581-8f13f6328984","Metadata for Coapplicant"
"cihr-irsc","49edb1d7-5cb4-4fa7-897c-515d1aad5da3","CIHR Grants and Awards","443cd09b-d943-4b41-b8dd-cb3c50b80feb","Metadata for Grants and Awards"
"tbs-sct","4ae27978-0931-49ab-9c17-0b119c0ba92f","Proactive Disclosure - Annual Expenditures on Travel, Hospitality and Conferences","a811cac0-2a2a-4440-8a81-2994fc753171","Annual Expenditures on Travel, Hospitality and Conferences"
"dfo-mpo","4dc95665-3d44-428c-bb26-12f981c57060","DFO’s fish health monitoring activities at BC aquaculture sites","26c2c849-b033-4092-8993-e1f50514d096","DFO’s fish health monitoring activities at BC aquaculture sites, 2011 and ongoing"
"dfo-mpo","4dc95665-3d44-428c-bb26-12f981c57060","DFO’s fish health monitoring activities at BC aquaculture sites","2bd87c89-a755-4885-b6c5-d14beddc952b","DFO’s fish health monitoring activities at BC aquaculture sites"
"tbs-sct","4ed351cf-95d8-4c10-97ac-6b3511f359b7","Open Data Inventory","d0df95a8-31a9-46c9-853b-6952819ec7b4","Open Data Inventory"
"csps-efpc","4f2fedd4-a1be-4440-bac5-d96ee8d71e30","Shape Your Learning","b39f7b34-49d6-43e7-9369-d3b7405e505f","Shape Your Learning Dataset 2021"
"dfatd-maecd","4f6d0489-adea-43ed-a19f-62355d1e9d66","Total daily global percent increase in number of Canadian abroad registrants","fb0a45b7-0479-4e5a-93c5-4f45adc4b793","Total daily global percent increase in number of Canadian abroad registrants"
"dfo-mpo","522d1b67-30d8-4a34-9b62-5da99b1035e6","Current valid British Columbia aquaculture licence holders","0f8bc166-3f55-4960-960f-aa56220c0621","Data - Landbased BC aquaculture licence holders - French"
"pc","588a270e-843e-4558-8c81-d9029948d970","Mammal Occupancy - Kootenay","c367298e-801a-463e-b58e-9bef80595ea4","Mammal Occupancy - Kootenay"
"pc","59baa0f2-cae0-4fc9-bcc4-6a8b1497f764","Mammal Occurrence - Banff","085f5a72-af09-4a09-9de1-7dc61077ee69","Mammal Occurrence - Banff"
"pc","5b8f8447-9ebf-4101-92e6-7f584663946d","Freshwater Amphibian Occupancy - Kootenay","096940ef-23d7-4d39-8c29-b9da5aa5f48e","Freshwater Amphibian Occupancy - Kootenay"
"dfo-mpo","5cfd93bd-b3ee-4b0b-8816-33d388f6811d","DFO sea lice audits of BC marine finfish aquaculture sites","96852f26-a35d-4c4a-abe0-20a77aee8c93","DFO sea lice audits of BC marine finfish aquaculture sites, 2011 ongoing"
"csa-asc","5d31f5b8-8bd6-48fc-aad8-f4f054f83a09","Astronautics Vocabulary","9ba4c185-2aab-4cf1-ab94-2045b9da1d05","Astronautics Voabulary"
"pc","5feb8e53-b747-4628-ab4f-d83aa564c194","Forest Terrestrial Birds - Glacier","4f7fa3bc-2af8-4854-b91f-38ede0a5da71","Forest Terrestrial Birds - Glacier"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","cc0815fd-1e10-440e-b4f5-b2eee38036fd","Charities Businesses Directors/Officers"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","4fe4a75a-e12a-487f-8fb8-2093f9f678b8","Financial data"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","54bce834-d5ae-484c-8795-7f4f1fd34ad5","General information"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","32cd4f0f-2536-4764-aa43-cf983b4fd242","Identification"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","45a8033c-12e6-4558-a20d-e7d626930bfc","Charitable Programs"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","bbfef980-a68a-420a-af81-5a8b9754b3f4","Qualified donees"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","64e0596c-21ae-4059-98f3-28817711aa4b","Private/Public Foundations"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","93f53c88-1933-488c-b3d4-14e3fa6219fc","Activities outside Canada – Countries where program was carried"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","3e6f282c-9d3d-4782-a8c4-dea9b5a72002","Activities outside Canada – Details on financial"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","7f86493b-baec-4fc9-a2d7-e521a86606ef","Activities outside Canada - Exported goods"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","227e8faa-2120-40d7-a980-730007455c1d","Activities outside Canada - Financial resources used"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","7e5e4c50-c67d-4a86-adfc-0551ccf9288f","Compensation"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","eb1b6c56-01a1-48a9-b157-964d825218e6","Non-cash gifts (gifts in kind) received"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","7b1cd3f1-2480-486a-bfa3-d5d8a2155e21","Political Activities / Public Policy and Development Activities – Description"
"cra-arc","5fef24c9-6ed0-4ca5-abe2-a8e41bcecea3","2013 List of charities","4c06be86-f5af-4554-91a6-0d7501f603be","Political Activities – Resources"
"ssc-spc","62f76982-ee86-43f5-90d5-146d9eeeded1","Critical Incidents","63ad98ed-d163-4834-a532-29307e99da24","Critical Incidents"
"ssc-spc","62f76982-ee86-43f5-90d5-146d9eeeded1","Critical Incidents","2d0032c2-1791-495d-82d7-c9af2ef201d7","Critical Incidents"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","b756a1f1-4ace-4633-86e4-147b09a0d92d","Identification"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","099e0c82-2aac-4b83-bcab-04068874a39e","Charity Contact Web Addresses"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","ec7f50d3-c564-4440-9cf5-1876944aee1a","Charitable Programs"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","5a9ce591-4be7-4616-8916-d441b1c932c0","Private/Public Foundations"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","b95d1c4a-01b7-4124-a114-35367677a3eb","Activities outside Canada – Countries where program was carried"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","ae0792fb-0ead-452f-a680-9f1a2974a3d7","Activities outside Canada – Details on financial"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","b6ae3f5b-2dad-41b7-8d6c-259dadb7020d","Activities outside Canada - Exported goods"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","de69b9ec-b1d9-419c-8535-5072c49aa1fd","Compensation"
"cra-arc","66217614-917b-4df9-a5c0-19760f318e23","2012 List of charities","ed999edc-f200-4fa0-ad00-cb8f9eff979a","Non-cash gifts (gifts in kind) received"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","3429d4a1-6f90-4ef2-84d3-288ac91cd0e2","Item 1 - Energy Use and Greenhouse Gas Emissions Related to Federal Facilities and Fleets"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","b9474dc7-aca6-4b1f-8f35-7c03bf4ba05a","Item 1 - Energy Use and Greenhouse Gas Emissions Related to Federal Facilities and Fleets"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","a5aee6d3-4dc0-4522-9a67-cfb102da4288","Item 2 - Energy Use and Greenhouse Gas Emissions Related to Federal Facilities"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","dbd519b8-a0b7-4fb4-a926-68c08b0461ab","Item 2 - Energy Use and Greenhouse Gas Emissions Related to Federal Facilities"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","a0bb7631-6f86-4876-b3b0-330e17a51b92","Item 3 - Fuel Use and Greenhouse Gas Emissions Related to Federal Fleets"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","51e16495-9264-4b18-b7fb-c77fd1a4d8a4","Item 3 - Fuel Use and Greenhouse Gas Emissions Related to Federal Fleets"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","fdc015b9-92b1-4059-9b38-d7c3ad4d27b5","Item 4 – Energy Use Related to Individual Federal Facilities"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","6e287836-5e35-4de8-ba9f-1a9b82c11664","Item 5 - Greenhouse Gas Emissions Related to Federal Employee Work-Related Air Travel"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","2b3e8b65-7aa7-4ea1-8351-f06a838bd2ab","Item 5 - Greenhouse Gas Emissions Related to Federal Employee Work-Related Air Travel"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","81d22f5b-da5c-4f1c-acbe-8cc645b2efba","Item 6 - Greenhouse Gas Emissions Related to National Safety and Security Operations"
"tbs-sct","6bed41cd-9816-4912-a2b8-b0b224909396","Government of Canada’s Greenhouse Gas Emissions Inventory","17e79170-2fe7-49a7-8014-ee78ec75312a","Item 6 - Greenhouse Gas Emissions Related to National Safety and Security Operations"
"dfo-mpo","6c891715-317c-4d4d-9fe8-ea425e01d9d2","Results of DFO fish health audits of British Columbian marine finfish aquaculture sites, by facility","bb164f09-f6af-4bb2-bcf8-f2c34e9c8313","Results of DFO fish health audits of BC marine finfish aquaculture sites, by facility 2011 and ongoing"
"irb-cisr","6e47f705-71ed-41f0-8fd5-d1a8508a3b63","Refugee Protection Division (RPD) Decisions","2e434b7f-d7ad-4184-93db-ac939ee9e3b0","Refugee Protection Division Decisions 2021 Q2"
"irb-cisr","6e47f705-71ed-41f0-8fd5-d1a8508a3b63","Refugee Protection Division (RPD) Decisions","190e1cde-5b1b-4dc1-845d-9c7e260b7ab1","Refugee Protection Division Decisions 2021 Q3"
"irb-cisr","6e47f705-71ed-41f0-8fd5-d1a8508a3b63","Refugee Protection Division (RPD) Decisions","71d8e4bf-e912-4fab-ba9b-eeebed58c7b2","Refugee Protection Division Decisions 2021 Q3"
"tbs-sct","6e75f19c-d19d-48aa-984e-609c8d9bc403","Proactive Disclosure - Acts of Founded Wrongdoing","84a77a58-6bce-4bfb-ad67-bbe452523b14","Proactive Disclosure - Acts of Founded Wrongdoing"
"dfo-mpo","700fe290-7653-49e1-b961-741dc1ead924","Managing transfers and fish health at British Columbia salmon farms ","3b20e472-d01f-4095-a684-c0da40e08711","Salmon transfers and maintaining fish health at British Columbia salmon farms "
"dnd-mdn","70386a0b-21f5-4336-9362-ef1d940d94c7","Canadian Cadet Organizations- Cadet Activities","1fea9dfb-abab-4212-aab1-4dd761ca69c4","Cadet activities"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","7f1ce4da-f174-4394-a53d-398b30c0f69d","Human-wildlife coexistence header descriptions - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","90f1da65-3722-4a14-98c9-a2f6a886b1a1","Human-wildlife coexistence incidents detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","d6892a77-5e2f-407e-80ee-3b76466a4d80","Human-wildlife coexistence animals involved detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","59dca4f9-9d24-47fe-bbe5-f1b350681bf4","Human-wildlife coexistence responses detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","da28a47e-ae5e-4d97-92ec-b9a2a99067aa","Human-wildlife coexistence activities detailed records - Parks Canada"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","ca8e6a88-3aa6-44a4-a2b8-5b24f33ad9b4","Human-wildlife coexistence animals killed summary - Parks Canada - number of animals killed by human causes"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","7ecebfbd-b1d9-421c-929c-19dbd09f0b22","Human-wildlife coexistence animals killed summary - Parks Canada - number of animals killed by human causes"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","18b48f36-0973-4c9e-bb02-e9b109b1bf5e","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains"
"pc","743a0b4a-9e33-4b12-981a-9f9fd3dd1680","Human-wildlife coexistence incidents managed by Parks Canada","e9276486-8ec3-49f1-8bbe-11dbdbdbcae4","Human-wildlife coexistence animals killed by collisions summary - Parks Canada - number of animals killed by collisions with vehicles and trains"
